,0
1970-01-01 00:08:05.179837876,26.0
1970-01-01 00:08:05.493973108,27.0
1970-01-01 00:08:05.526592400,26.0
1970-01-01 00:08:05.946620687,25.0
1970-01-01 00:08:06.197431599,24.0
1970-01-01 00:08:07.307196690,23.0
1970-01-01 00:08:07.645104972,24.0
1970-01-01 00:08:08.031555493,25.0
1970-01-01 00:08:08.730014569,24.0
1970-01-01 00:08:08.944728706,25.0
1970-01-01 00:08:09.191075830,26.0
1970-01-01 00:08:10.674061490,25.0
1970-01-01 00:08:10.768935265,26.0
1970-01-01 00:08:11.047491088,27.0
1970-01-01 00:08:11.538761630,26.0
1970-01-01 00:08:11.618987515,27.0
1970-01-01 00:08:11.787752415,26.0
1970-01-01 00:08:12.125316496,27.0
1970-01-01 00:08:12.558141286,26.0
1970-01-01 00:08:13.193610370,25.0
1970-01-01 00:08:13.607959990,24.0
1970-01-01 00:08:13.927977337,25.0
1970-01-01 00:08:13.955639493,26.0
1970-01-01 00:08:14.412238204,27.0
1970-01-01 00:08:14.679736574,26.0
1970-01-01 00:08:14.788083037,25.0
1970-01-01 00:08:14.822834252,26.0
1970-01-01 00:08:14.939655344,27.0
1970-01-01 00:08:16.004276126,28.0
1970-01-01 00:08:16.450978696,29.0
1970-01-01 00:08:16.483693732,28.0
1970-01-01 00:08:16.510933651,29.0
1970-01-01 00:08:16.772052627,28.0
1970-01-01 00:08:16.781920946,27.0
1970-01-01 00:08:16.864088319,28.0
1970-01-01 00:08:16.909377633,29.0
1970-01-01 00:08:17.019471021,30.0
1970-01-01 00:08:17.054647674,29.0
1970-01-01 00:08:17.513261314,28.0
1970-01-01 00:08:17.579417246,27.0
1970-01-01 00:08:19.197954738,26.0
1970-01-01 00:08:19.204420340,27.0
1970-01-01 00:08:19.312164445,26.0
1970-01-01 00:08:19.770767949,27.0
1970-01-01 00:08:20.321053230,26.0
1970-01-01 00:08:20.568207027,27.0
1970-01-01 00:08:20.689129403,28.0
1970-01-01 00:08:20.716098155,29.0
1970-01-01 00:08:21.175954266,30.0
1970-01-01 00:08:21.283140488,29.0
1970-01-01 00:08:21.636579606,30.0
1970-01-01 00:08:22.351900852,29.0
1970-01-01 00:08:23.481020789,30.0
1970-01-01 00:08:23.723812764,29.0
1970-01-01 00:08:24.296284160,28.0
1970-01-01 00:08:24.408631465,29.0
1970-01-01 00:08:24.509647446,28.0
1970-01-01 00:08:24.916620197,27.0
1970-01-01 00:08:25.086600822,28.0
1970-01-01 00:08:25.560268461,29.0
1970-01-01 00:08:25.570562528,28.0
1970-01-01 00:08:25.807694895,27.0
1970-01-01 00:08:25.879052153,28.0
1970-01-01 00:08:26.259467198,29.0
1970-01-01 00:08:26.393398797,28.0
1970-01-01 00:08:26.417193261,27.0
1970-01-01 00:08:26.562881157,28.0
1970-01-01 00:08:26.680293375,29.0
1970-01-01 00:08:26.717159920,30.0
1970-01-01 00:08:26.794035275,31.0
1970-01-01 00:08:26.839026641,30.0
1970-01-01 00:08:27.086912394,31.0
1970-01-01 00:08:27.232138483,32.0
1970-01-01 00:08:27.350721686,33.0
1970-01-01 00:08:27.409161436,32.0
1970-01-01 00:08:27.443559623,31.0
1970-01-01 00:08:27.512659951,32.0
1970-01-01 00:08:27.522896310,31.0
1970-01-01 00:08:27.783318248,30.0
1970-01-01 00:08:28.557831784,31.0
1970-01-01 00:08:28.576627910,32.0
1970-01-01 00:08:28.620637419,31.0
1970-01-01 00:08:28.848630665,32.0
1970-01-01 00:08:29.814104724,31.0
1970-01-01 00:08:29.841505521,32.0
1970-01-01 00:08:30.002833291,31.0
1970-01-01 00:08:30.129111260,30.0
1970-01-01 00:08:30.293222505,29.0
1970-01-01 00:08:30.295344647,28.0
1970-01-01 00:08:30.641708779,29.0
1970-01-01 00:08:30.721245021,30.0
1970-01-01 00:08:30.801413047,31.0
1970-01-01 00:08:30.822615760,32.0
1970-01-01 00:08:31.052558153,31.0
1970-01-01 00:08:31.553680985,32.0
1970-01-01 00:08:31.714791430,31.0
1970-01-01 00:08:32.452076136,32.0
1970-01-01 00:08:32.793742395,31.0
1970-01-01 00:08:32.863260488,32.0
1970-01-01 00:08:32.963745911,33.0
1970-01-01 00:08:33.082037684,32.0
1970-01-01 00:08:33.646951398,33.0
1970-01-01 00:08:33.699735638,32.0
1970-01-01 00:08:34.339224190,31.0
1970-01-01 00:08:34.550051613,30.0
1970-01-01 00:08:34.626075947,31.0
1970-01-01 00:08:34.941674103,32.0
1970-01-01 00:08:35.002484426,31.0
1970-01-01 00:08:35.044286040,32.0
1970-01-01 00:08:35.201415807,31.0
1970-01-01 00:08:35.308443622,32.0
1970-01-01 00:08:36.268461572,33.0
1970-01-01 00:08:36.584734948,32.0
1970-01-01 00:08:36.676838023,31.0
1970-01-01 00:08:37.217842703,30.0
1970-01-01 00:08:37.398936653,31.0
1970-01-01 00:08:37.619155882,30.0
1970-01-01 00:08:37.803550128,29.0
1970-01-01 00:08:39.049538065,28.0
1970-01-01 00:08:39.110871429,27.0
1970-01-01 00:08:39.454624556,28.0
1970-01-01 00:08:39.749736372,27.0
1970-01-01 00:08:40.118580454,28.0
1970-01-01 00:08:40.457246317,27.0
1970-01-01 00:08:40.621422531,26.0
1970-01-01 00:08:40.678128564,27.0
1970-01-01 00:08:40.937376910,28.0
1970-01-01 00:08:41.197922669,27.0
1970-01-01 00:08:41.359498594,26.0
1970-01-01 00:08:41.454336958,25.0
1970-01-01 00:08:41.533841989,26.0
1970-01-01 00:08:41.582573654,27.0
1970-01-01 00:08:42.134416117,28.0
1970-01-01 00:08:42.529054064,29.0
1970-01-01 00:08:43.427063069,28.0
1970-01-01 00:08:44.061253528,29.0
1970-01-01 00:08:44.206173188,28.0
1970-01-01 00:08:44.512262054,29.0
1970-01-01 00:08:44.842669928,30.0
1970-01-01 00:08:45.316271719,31.0
1970-01-01 00:08:45.650467524,30.0
1970-01-01 00:08:46.474709873,29.0
1970-01-01 00:08:46.721861965,30.0
1970-01-01 00:08:47.108102282,29.0
1970-01-01 00:08:47.573386024,28.0
1970-01-01 00:08:48.516815700,27.0
1970-01-01 00:08:48.799314188,28.0
1970-01-01 00:08:48.962179079,27.0
1970-01-01 00:08:49.173170925,26.0
1970-01-01 00:08:49.594024347,25.0
1970-01-01 00:08:49.727586097,26.0
1970-01-01 00:08:50.793447882,27.0
1970-01-01 00:08:50.919682314,28.0
1970-01-01 00:08:53.121878830,27.0
1970-01-01 00:08:53.586091996,28.0
1970-01-01 00:08:53.916403109,29.0
1970-01-01 00:08:54.238967250,30.0
1970-01-01 00:08:54.657148666,29.0
1970-01-01 00:08:55.029871419,28.0
1970-01-01 00:08:55.324904609,29.0
1970-01-01 00:08:56.010284432,28.0
1970-01-01 00:08:56.405846124,27.0
1970-01-01 00:08:56.408516025,28.0
1970-01-01 00:08:56.476109244,29.0
1970-01-01 00:08:56.693616571,30.0
1970-01-01 00:08:56.748948609,31.0
1970-01-01 00:08:57.107863794,32.0
1970-01-01 00:08:57.169052409,33.0
1970-01-01 00:08:57.378655794,32.0
1970-01-01 00:08:57.386668147,33.0
1970-01-01 00:08:57.409187796,32.0
1970-01-01 00:08:57.808338999,31.0
1970-01-01 00:08:58.511965995,30.0
1970-01-01 00:08:58.574552162,29.0
1970-01-01 00:08:58.675323567,30.0
1970-01-01 00:08:58.964842434,31.0
1970-01-01 00:08:59.147789733,32.0
1970-01-01 00:08:59.602004692,33.0
1970-01-01 00:08:59.608611372,32.0
1970-01-01 00:09:00.806628759,33.0
1970-01-01 00:09:01.057995690,32.0
1970-01-01 00:09:01.206314076,33.0
1970-01-01 00:09:01.383000701,32.0
1970-01-01 00:09:01.742054866,31.0
1970-01-01 00:09:01.771531108,30.0
1970-01-01 00:09:01.839725791,29.0
1970-01-01 00:09:01.881327984,28.0
1970-01-01 00:09:02.203242295,29.0
1970-01-01 00:09:02.291809768,30.0
1970-01-01 00:09:02.613401409,29.0
1970-01-01 00:09:02.696239071,28.0
1970-01-01 00:09:02.944670381,29.0
1970-01-01 00:09:03.120663603,30.0
1970-01-01 00:09:03.294112511,31.0
1970-01-01 00:09:03.356896504,30.0
1970-01-01 00:09:03.609316662,31.0
1970-01-01 00:09:03.637395469,32.0
1970-01-01 00:09:03.838394320,31.0
1970-01-01 00:09:04.172983394,32.0
1970-01-01 00:09:04.457140928,33.0
1970-01-01 00:09:04.687221897,32.0
1970-01-01 00:09:05.127649221,33.0
1970-01-01 00:09:05.159015347,34.0
1970-01-01 00:09:05.177234775,35.0
1970-01-01 00:09:05.225796392,34.0
1970-01-01 00:09:05.397174700,35.0
1970-01-01 00:09:05.682251787,36.0
1970-01-01 00:09:05.699880432,35.0
1970-01-01 00:09:05.701716352,34.0
1970-01-01 00:09:05.892931534,33.0
1970-01-01 00:09:06.004286943,34.0
1970-01-01 00:09:06.799661960,35.0
1970-01-01 00:09:06.800182517,36.0
1970-01-01 00:09:06.800683270,35.0
1970-01-01 00:09:06.938187897,36.0
1970-01-01 00:09:08.111074869,35.0
1970-01-01 00:09:08.365987253,34.0
1970-01-01 00:09:08.865643161,35.0
1970-01-01 00:09:08.874563578,36.0
1970-01-01 00:09:09.079169836,35.0
1970-01-01 00:09:09.438773590,34.0
1970-01-01 00:09:09.724379713,33.0
1970-01-01 00:09:10.160255436,34.0
1970-01-01 00:09:11.426930987,35.0
1970-01-01 00:09:11.748222632,36.0
1970-01-01 00:09:11.762888003,35.0
1970-01-01 00:09:11.975088309,34.0
1970-01-01 00:09:12.321696521,35.0
1970-01-01 00:09:13.127386292,34.0
1970-01-01 00:09:13.535367802,35.0
1970-01-01 00:09:13.627686783,34.0
1970-01-01 00:09:13.712095481,35.0
1970-01-01 00:09:13.884419689,34.0
1970-01-01 00:09:14.068941970,33.0
1970-01-01 00:09:14.213126963,32.0
1970-01-01 00:09:14.763046316,31.0
1970-01-01 00:09:15.045934598,32.0
1970-01-01 00:09:16.312187272,33.0
1970-01-01 00:09:16.431464728,32.0
1970-01-01 00:09:16.604317217,33.0
1970-01-01 00:09:16.902917189,32.0
1970-01-01 00:09:17.013187315,33.0
1970-01-01 00:09:17.028281766,32.0
1970-01-01 00:09:17.825312692,31.0
1970-01-01 00:09:18.750140810,32.0
1970-01-01 00:09:19.042669633,31.0
1970-01-01 00:09:19.264308166,32.0
1970-01-01 00:09:19.536921942,33.0
1970-01-01 00:09:19.565025309,32.0
1970-01-01 00:09:19.889346351,31.0
1970-01-01 00:09:20.307790972,30.0
1970-01-01 00:09:20.658463834,29.0
1970-01-01 00:09:20.872162419,28.0
1970-01-01 00:09:21.209695989,29.0
1970-01-01 00:09:21.352110404,30.0
1970-01-01 00:09:21.913368700,29.0
1970-01-01 00:09:22.114204079,28.0
1970-01-01 00:09:22.337464606,27.0
1970-01-01 00:09:22.755814142,26.0
1970-01-01 00:09:23.200293157,25.0
1970-01-01 00:09:23.291150722,26.0
1970-01-01 00:09:23.324243118,27.0
1970-01-01 00:09:23.553974597,26.0
1970-01-01 00:09:23.658480644,27.0
1970-01-01 00:09:24.434836127,26.0
1970-01-01 00:09:24.552861092,27.0
1970-01-01 00:09:24.643872476,28.0
1970-01-01 00:09:24.876374065,27.0
1970-01-01 00:09:25.091971177,26.0
1970-01-01 00:09:25.247391601,27.0
1970-01-01 00:09:25.280876241,28.0
1970-01-01 00:09:25.397786833,29.0
1970-01-01 00:09:25.754835030,28.0
1970-01-01 00:09:25.968158041,29.0
1970-01-01 00:09:25.975028119,28.0
1970-01-01 00:09:26.085408786,29.0
1970-01-01 00:09:26.114300087,28.0
1970-01-01 00:09:26.203975075,29.0
1970-01-01 00:09:26.337031287,28.0
1970-01-01 00:09:27.144878796,27.0
1970-01-01 00:09:27.397929726,28.0
1970-01-01 00:09:28.068726997,27.0
1970-01-01 00:09:28.122340292,28.0
1970-01-01 00:09:28.128281618,27.0
1970-01-01 00:09:28.217847735,28.0
1970-01-01 00:09:28.672227052,27.0
1970-01-01 00:09:28.832003005,26.0
1970-01-01 00:09:28.854759611,25.0
1970-01-01 00:09:29.059774459,24.0
1970-01-01 00:09:29.187128833,25.0
1970-01-01 00:09:29.187676903,26.0
1970-01-01 00:09:29.429506267,25.0
1970-01-01 00:09:29.821745356,26.0
1970-01-01 00:09:29.895594333,27.0
1970-01-01 00:09:29.953274868,28.0
1970-01-01 00:09:30.041375037,27.0
1970-01-01 00:09:30.339773372,26.0
1970-01-01 00:09:30.593828897,25.0
1970-01-01 00:09:31.935545614,24.0
1970-01-01 00:09:32.739114502,25.0
1970-01-01 00:09:33.157771733,24.0
1970-01-01 00:09:33.609355240,25.0
1970-01-01 00:09:33.852775325,26.0
1970-01-01 00:09:34.626775148,27.0
1970-01-01 00:09:35.396656358,28.0
1970-01-01 00:09:35.435583313,27.0
1970-01-01 00:09:35.547368836,26.0
1970-01-01 00:09:35.812215468,27.0
1970-01-01 00:09:36.008985418,28.0
1970-01-01 00:09:36.964136549,27.0
1970-01-01 00:09:37.491429230,28.0
1970-01-01 00:09:38.110964987,29.0
1970-01-01 00:09:38.196582145,28.0
1970-01-01 00:09:38.699658495,27.0
1970-01-01 00:09:38.903210837,26.0
1970-01-01 00:09:40.261480829,27.0
1970-01-01 00:09:40.376021869,28.0
1970-01-01 00:09:41.293888663,29.0
1970-01-01 00:09:42.156624624,28.0
1970-01-01 00:09:42.361232600,27.0
1970-01-01 00:09:42.477328078,26.0
1970-01-01 00:09:42.793920564,27.0
1970-01-01 00:09:42.973025596,28.0
1970-01-01 00:09:43.052896137,29.0
1970-01-01 00:09:43.434369817,30.0
1970-01-01 00:09:43.636203057,29.0
1970-01-01 00:09:43.695622936,28.0
1970-01-01 00:09:43.829071068,29.0
1970-01-01 00:09:43.974705388,28.0
1970-01-01 00:09:44.026645871,29.0
1970-01-01 00:09:44.164906101,30.0
1970-01-01 00:09:44.237757582,29.0
1970-01-01 00:09:44.251297988,30.0
1970-01-01 00:09:44.278280062,29.0
1970-01-01 00:09:44.404398380,30.0
1970-01-01 00:09:44.417141460,31.0
1970-01-01 00:09:44.453779736,32.0
1970-01-01 00:09:44.724099754,31.0
1970-01-01 00:09:44.770758749,32.0
1970-01-01 00:09:44.922985669,31.0
1970-01-01 00:09:45.479035151,32.0
1970-01-01 00:09:45.554356348,31.0
1970-01-01 00:09:45.844508389,32.0
1970-01-01 00:09:46.258291177,31.0
1970-01-01 00:09:46.781996645,32.0
1970-01-01 00:09:46.800136105,33.0
1970-01-01 00:09:47.170976710,34.0
1970-01-01 00:09:47.429487636,33.0
1970-01-01 00:09:48.249849630,34.0
1970-01-01 00:09:48.368600190,33.0
1970-01-01 00:09:48.464268804,34.0
1970-01-01 00:09:48.677998228,35.0
1970-01-01 00:09:48.993980746,36.0
1970-01-01 00:09:49.087748719,37.0
1970-01-01 00:09:49.315391978,38.0
1970-01-01 00:09:49.446315499,39.0
1970-01-01 00:09:49.796522185,38.0
1970-01-01 00:09:49.859043118,39.0
1970-01-01 00:09:50.240650390,38.0
1970-01-01 00:09:50.334994989,37.0
1970-01-01 00:09:50.444114467,38.0
1970-01-01 00:09:50.681091947,39.0
1970-01-01 00:09:51.153199693,38.0
1970-01-01 00:09:51.239635216,37.0
1970-01-01 00:09:51.802904976,38.0
1970-01-01 00:09:52.058282629,37.0
1970-01-01 00:09:52.355334961,36.0
1970-01-01 00:09:52.787493293,35.0
1970-01-01 00:09:52.876478402,34.0
1970-01-01 00:09:53.207375849,33.0
1970-01-01 00:09:53.307349216,34.0
1970-01-01 00:09:53.370726711,35.0
1970-01-01 00:09:53.478089481,36.0
1970-01-01 00:09:53.540547667,37.0
1970-01-01 00:09:54.112295017,38.0
1970-01-01 00:09:54.169327913,39.0
1970-01-01 00:09:54.329548670,40.0
1970-01-01 00:09:54.374915034,39.0
1970-01-01 00:09:55.117511646,38.0
1970-01-01 00:09:55.218033173,39.0
1970-01-01 00:09:55.441012952,40.0
1970-01-01 00:09:55.553545728,39.0
1970-01-01 00:09:55.832572494,38.0
1970-01-01 00:09:56.038084272,37.0
1970-01-01 00:09:56.095506852,38.0
1970-01-01 00:09:56.228675099,39.0
1970-01-01 00:09:56.431049487,40.0
1970-01-01 00:09:56.657218155,39.0
1970-01-01 00:09:56.764271213,38.0
1970-01-01 00:09:57.148758536,39.0
1970-01-01 00:09:57.431640757,40.0
1970-01-01 00:09:57.439244949,41.0
1970-01-01 00:09:57.682820027,42.0
1970-01-01 00:09:57.955804249,41.0
1970-01-01 00:09:58.271168160,42.0
1970-01-01 00:09:58.344376539,41.0
1970-01-01 00:09:58.369648249,40.0
1970-01-01 00:09:58.688879295,41.0
1970-01-01 00:09:58.964671672,40.0
1970-01-01 00:09:59.032461144,39.0
1970-01-01 00:09:59.650863234,40.0
1970-01-01 00:10:00.203413077,39.0
1970-01-01 00:10:00.608380464,40.0
1970-01-01 00:10:01.111464343,41.0
1970-01-01 00:10:01.262297610,40.0
1970-01-01 00:10:01.277913862,39.0
1970-01-01 00:10:01.462581790,38.0
1970-01-01 00:10:01.467105733,37.0
1970-01-01 00:10:01.477681309,38.0
1970-01-01 00:10:02.109953474,39.0
1970-01-01 00:10:03.312856703,38.0
1970-01-01 00:10:03.570643326,39.0
1970-01-01 00:10:03.651409216,40.0
1970-01-01 00:10:04.656709985,41.0
1970-01-01 00:10:05.793938284,42.0
1970-01-01 00:10:05.798936099,43.0
1970-01-01 00:10:06.543927995,42.0
1970-01-01 00:10:06.828156310,43.0
1970-01-01 00:10:06.838399172,44.0
1970-01-01 00:10:06.909911382,43.0
1970-01-01 00:10:07.778956119,42.0
1970-01-01 00:10:07.984649452,43.0
1970-01-01 00:10:08.240780486,42.0
1970-01-01 00:10:08.539032476,43.0
1970-01-01 00:10:08.539943787,42.0
1970-01-01 00:10:08.957024213,43.0
1970-01-01 00:10:09.150232542,42.0
1970-01-01 00:10:09.227183375,41.0
1970-01-01 00:10:09.350438825,40.0
1970-01-01 00:10:10.063269956,41.0
1970-01-01 00:10:10.212658122,40.0
1970-01-01 00:10:10.349839125,41.0
1970-01-01 00:10:10.796689164,40.0
1970-01-01 00:10:10.866962107,39.0
1970-01-01 00:10:11.836639575,40.0
1970-01-01 00:10:12.156172737,39.0
1970-01-01 00:10:12.722434762,38.0
1970-01-01 00:10:12.873890132,39.0
1970-01-01 00:10:13.255880619,38.0
1970-01-01 00:10:13.581512937,37.0
1970-01-01 00:10:14.526732788,38.0
1970-01-01 00:10:14.702000424,37.0
1970-01-01 00:10:14.847153157,38.0
1970-01-01 00:10:15.018526061,37.0
1970-01-01 00:10:15.169741445,38.0
1970-01-01 00:10:15.455858911,37.0
1970-01-01 00:10:15.469545482,38.0
1970-01-01 00:10:15.482845080,37.0
1970-01-01 00:10:15.622942647,38.0
1970-01-01 00:10:15.632343638,39.0
1970-01-01 00:10:15.888693811,38.0
1970-01-01 00:10:15.959489392,39.0
1970-01-01 00:10:15.977973466,38.0
1970-01-01 00:10:16.201855258,39.0
1970-01-01 00:10:16.464998385,38.0
1970-01-01 00:10:16.471066851,39.0
1970-01-01 00:10:16.481670899,38.0
1970-01-01 00:10:16.510904832,37.0
1970-01-01 00:10:16.546894756,38.0
1970-01-01 00:10:17.216935770,39.0
1970-01-01 00:10:17.249713315,38.0
1970-01-01 00:10:17.454198257,37.0
1970-01-01 00:10:17.833801604,38.0
1970-01-01 00:10:18.051009491,37.0
1970-01-01 00:10:18.051142781,36.0
1970-01-01 00:10:18.099292934,37.0
1970-01-01 00:10:18.148799952,38.0
1970-01-01 00:10:19.815545035,39.0
1970-01-01 00:10:20.358412746,38.0
1970-01-01 00:10:21.217198670,39.0
1970-01-01 00:10:21.405912494,40.0
1970-01-01 00:10:21.713763842,39.0
1970-01-01 00:10:22.351966973,38.0
1970-01-01 00:10:22.457948655,39.0
1970-01-01 00:10:22.500240223,40.0
1970-01-01 00:10:22.760730991,39.0
1970-01-01 00:10:23.060168206,38.0
1970-01-01 00:10:24.682521861,39.0
1970-01-01 00:10:25.749832429,40.0
1970-01-01 00:10:25.887640722,41.0
1970-01-01 00:10:26.189842009,42.0
1970-01-01 00:10:26.207718143,43.0
1970-01-01 00:10:26.303842870,42.0
1970-01-01 00:10:26.327687654,43.0
1970-01-01 00:10:26.369654812,44.0
1970-01-01 00:10:26.594671253,45.0
1970-01-01 00:10:26.654230142,44.0
1970-01-01 00:10:26.664796199,43.0
1970-01-01 00:10:26.749661935,44.0
1970-01-01 00:10:26.838144260,43.0
1970-01-01 00:10:27.235973435,42.0
1970-01-01 00:10:27.333336861,41.0
1970-01-01 00:10:27.555729641,40.0
1970-01-01 00:10:27.874349154,41.0
1970-01-01 00:10:28.017486703,42.0
1970-01-01 00:10:28.284917204,43.0
1970-01-01 00:10:28.287458447,42.0
1970-01-01 00:10:28.408085803,43.0
1970-01-01 00:10:28.423112893,44.0
1970-01-01 00:10:28.613057908,43.0
1970-01-01 00:10:28.618332988,44.0
1970-01-01 00:10:28.644755507,45.0
1970-01-01 00:10:28.745663823,46.0
1970-01-01 00:10:28.778436244,47.0
1970-01-01 00:10:28.794518025,46.0
1970-01-01 00:10:28.897096671,47.0
1970-01-01 00:10:29.001093319,48.0
1970-01-01 00:10:29.010744402,47.0
1970-01-01 00:10:29.615589042,46.0
1970-01-01 00:10:29.632049793,45.0
1970-01-01 00:10:29.807968349,44.0
1970-01-01 00:10:29.817786503,45.0
1970-01-01 00:10:29.874090931,46.0
1970-01-01 00:10:29.961111940,45.0
1970-01-01 00:10:30.079219582,44.0
1970-01-01 00:10:30.111724521,43.0
1970-01-01 00:10:30.113942780,44.0
1970-01-01 00:10:30.379774800,45.0
1970-01-01 00:10:30.582812373,44.0
1970-01-01 00:10:31.002797403,43.0
1970-01-01 00:10:31.035016526,44.0
1970-01-01 00:10:31.379437135,45.0
1970-01-01 00:10:31.541761341,46.0
1970-01-01 00:10:31.844456478,47.0
1970-01-01 00:10:31.855998822,48.0
1970-01-01 00:10:32.855308019,49.0
1970-01-01 00:10:32.908426348,50.0
1970-01-01 00:10:33.234118095,49.0
1970-01-01 00:10:33.337020446,50.0
1970-01-01 00:10:33.536567615,51.0
1970-01-01 00:10:33.543672054,50.0
1970-01-01 00:10:33.785111638,49.0
1970-01-01 00:10:34.516049177,50.0
1970-01-01 00:10:34.682776376,51.0
1970-01-01 00:10:35.970265211,50.0
1970-01-01 00:10:36.671688581,49.0
1970-01-01 00:10:36.798896072,50.0
1970-01-01 00:10:36.975608447,49.0
1970-01-01 00:10:38.148546466,50.0
1970-01-01 00:10:38.732250519,49.0
1970-01-01 00:10:38.791321139,50.0
1970-01-01 00:10:38.915944526,49.0
1970-01-01 00:10:39.381957997,48.0
1970-01-01 00:10:39.485133047,47.0
1970-01-01 00:10:39.763975676,48.0
1970-01-01 00:10:40.282922168,49.0
1970-01-01 00:10:41.811694686,50.0
1970-01-01 00:10:42.772692917,49.0
1970-01-01 00:10:43.645923334,48.0
1970-01-01 00:10:44.025043272,49.0
1970-01-01 00:10:44.323065442,48.0
1970-01-01 00:10:44.473724760,49.0
1970-01-01 00:10:44.923666665,50.0
1970-01-01 00:10:45.216888523,51.0
1970-01-01 00:10:45.645215989,50.0
1970-01-01 00:10:45.964806217,51.0
1970-01-01 00:10:46.223124370,52.0
1970-01-01 00:10:46.621219524,53.0
1970-01-01 00:10:46.782279491,54.0
1970-01-01 00:10:46.829536176,53.0
1970-01-01 00:10:47.788270035,54.0
1970-01-01 00:10:47.900593866,55.0
1970-01-01 00:10:48.321644965,54.0
1970-01-01 00:10:48.397269157,53.0
1970-01-01 00:10:48.935595092,54.0
1970-01-01 00:10:49.184227442,53.0
1970-01-01 00:10:49.533310945,54.0
1970-01-01 00:10:49.698560568,55.0
1970-01-01 00:10:49.814377125,54.0
1970-01-01 00:10:49.965111681,53.0
1970-01-01 00:10:50.038342242,52.0
1970-01-01 00:10:50.149680708,51.0
1970-01-01 00:10:50.153714108,52.0
1970-01-01 00:10:50.307687889,51.0
1970-01-01 00:10:50.536560700,50.0
1970-01-01 00:10:51.118469321,49.0
1970-01-01 00:10:51.170096410,50.0
1970-01-01 00:10:51.757973635,49.0
1970-01-01 00:10:51.780333185,50.0
1970-01-01 00:10:51.913607042,51.0
1970-01-01 00:10:51.914903562,50.0
1970-01-01 00:10:52.376669680,51.0
1970-01-01 00:10:52.870532249,50.0
1970-01-01 00:10:52.889311971,51.0
1970-01-01 00:10:52.942387195,50.0
1970-01-01 00:10:53.238044629,51.0
1970-01-01 00:10:53.308191725,50.0
1970-01-01 00:10:53.654084071,49.0
1970-01-01 00:10:53.714205229,50.0
1970-01-01 00:10:54.160011195,49.0
1970-01-01 00:10:54.280039842,50.0
1970-01-01 00:10:54.339046516,51.0
1970-01-01 00:10:54.497736340,52.0
1970-01-01 00:10:54.691779264,53.0
1970-01-01 00:10:54.808572435,52.0
1970-01-01 00:10:55.174353425,51.0
1970-01-01 00:10:55.414386001,50.0
1970-01-01 00:10:55.549698081,51.0
1970-01-01 00:10:55.589131199,52.0
1970-01-01 00:10:55.667799773,51.0
1970-01-01 00:10:55.732770647,50.0
1970-01-01 00:10:55.883428034,51.0
1970-01-01 00:10:56.534369720,52.0
1970-01-01 00:10:56.742963065,51.0
1970-01-01 00:10:57.431157387,50.0
1970-01-01 00:10:57.600107419,51.0
1970-01-01 00:10:58.060189271,50.0
1970-01-01 00:10:58.259847891,51.0
1970-01-01 00:10:58.763815747,50.0
1970-01-01 00:10:58.857518799,49.0
1970-01-01 00:11:00.734044820,48.0
1970-01-01 00:11:01.363879067,47.0
1970-01-01 00:11:01.562958885,48.0
1970-01-01 00:11:02.608498925,47.0
1970-01-01 00:11:02.906036728,48.0
1970-01-01 00:11:02.950676738,49.0
1970-01-01 00:11:03.098012951,50.0
1970-01-01 00:11:03.163848047,51.0
1970-01-01 00:11:03.431689253,50.0
1970-01-01 00:11:03.615187511,49.0
1970-01-01 00:11:03.731240972,48.0
1970-01-01 00:11:04.053705455,47.0
1970-01-01 00:11:04.238612948,46.0
1970-01-01 00:11:04.387048733,47.0
1970-01-01 00:11:04.621998068,48.0
1970-01-01 00:11:04.687212836,49.0
1970-01-01 00:11:04.791700804,50.0
1970-01-01 00:11:04.894971109,51.0
1970-01-01 00:11:05.013738724,50.0
1970-01-01 00:11:05.050892422,49.0
1970-01-01 00:11:05.172768833,48.0
1970-01-01 00:11:05.181112804,47.0
1970-01-01 00:11:05.329764583,48.0
1970-01-01 00:11:05.626270681,49.0
1970-01-01 00:11:05.724591464,48.0
1970-01-01 00:11:06.084933183,47.0
1970-01-01 00:11:06.183684420,48.0
1970-01-01 00:11:06.595499870,49.0
1970-01-01 00:11:07.112608442,48.0
1970-01-01 00:11:07.851791095,49.0
1970-01-01 00:11:08.469405446,48.0
1970-01-01 00:11:08.757641315,49.0
1970-01-01 00:11:08.807139846,48.0
1970-01-01 00:11:09.091940941,47.0
1970-01-01 00:11:09.330522441,46.0
1970-01-01 00:11:10.250602639,45.0
1970-01-01 00:11:10.599637537,46.0
1970-01-01 00:11:10.709220356,45.0
1970-01-01 00:11:12.208497619,44.0
1970-01-01 00:11:12.833137954,45.0
1970-01-01 00:11:12.958234094,44.0
1970-01-01 00:11:13.353528062,43.0
1970-01-01 00:11:13.777044246,42.0
1970-01-01 00:11:13.913591565,43.0
1970-01-01 00:11:13.914279634,44.0
1970-01-01 00:11:13.921281832,43.0
1970-01-01 00:11:14.698556392,42.0
1970-01-01 00:11:14.919004687,41.0
1970-01-01 00:11:14.938857259,42.0
1970-01-01 00:11:15.377474146,43.0
1970-01-01 00:11:15.605360302,44.0
1970-01-01 00:11:16.650532885,45.0
1970-01-01 00:11:16.709940409,44.0
1970-01-01 00:11:16.724511268,45.0
1970-01-01 00:11:17.317988911,44.0
1970-01-01 00:11:17.512302545,43.0
