,0
1970-01-01 03:00:19.789314020,154.0
1970-01-01 03:00:20.864891657,155.0
1970-01-01 03:00:20.947704049,154.0
1970-01-01 03:00:23.506206883,155.0
1970-01-01 03:00:31.144003004,154.0
1970-01-01 03:00:36.918366647,155.0
1970-01-01 03:00:41.304104909,154.0
1970-01-01 03:00:41.458050442,155.0
1970-01-01 03:00:44.373299877,156.0
1970-01-01 03:00:45.276672640,155.0
1970-01-01 03:00:46.767567584,154.0
1970-01-01 03:00:48.928892515,155.0
1970-01-01 03:00:49.642117404,154.0
1970-01-01 03:00:50.297179935,153.0
1970-01-01 03:00:55.961728038,152.0
1970-01-01 03:00:57.054137766,153.0
1970-01-01 03:01:00.655616586,154.0
1970-01-01 03:01:08.805065998,155.0
1970-01-01 03:01:10.907912753,156.0
1970-01-01 03:01:17.473648350,157.0
1970-01-01 03:01:19.190535418,156.0
1970-01-01 03:01:19.983676676,157.0
1970-01-01 03:01:19.990299344,158.0
1970-01-01 03:01:20.766943547,157.0
1970-01-01 03:01:21.359755491,156.0
1970-01-01 03:01:28.202708389,157.0
1970-01-01 03:01:29.965053683,158.0
1970-01-01 03:01:32.386309334,159.0
1970-01-01 03:01:37.273831824,158.0
1970-01-01 03:01:37.426706353,159.0
1970-01-01 03:01:43.386097881,158.0
1970-01-01 03:01:43.679916479,157.0
1970-01-01 03:01:43.707408079,156.0
1970-01-01 03:01:52.823289791,157.0
1970-01-01 03:01:58.191580233,158.0
1970-01-01 03:01:59.335777839,157.0
1970-01-01 03:02:05.616381322,156.0
1970-01-01 03:02:10.001483525,155.0
1970-01-01 03:02:11.004398059,156.0
1970-01-01 03:02:11.243309174,157.0
1970-01-01 03:02:13.173547247,156.0
1970-01-01 03:02:13.828066104,157.0
1970-01-01 03:02:14.254917036,158.0
1970-01-01 03:02:15.106442592,159.0
1970-01-01 03:02:22.112092088,160.0
1970-01-01 03:02:23.313036306,159.0
1970-01-01 03:02:24.528357460,160.0
1970-01-01 03:02:24.613040271,161.0
1970-01-01 03:02:29.454081351,162.0
1970-01-01 03:02:31.090920745,161.0
1970-01-01 03:02:31.603906999,162.0
1970-01-01 03:02:32.278267749,163.0
1970-01-01 03:02:33.023846642,162.0
1970-01-01 03:02:33.852661130,161.0
1970-01-01 03:02:36.523566176,160.0
1970-01-01 03:02:38.822060422,161.0
1970-01-01 03:02:39.236132546,162.0
1970-01-01 03:02:39.264310092,161.0
1970-01-01 03:02:42.067303553,160.0
1970-01-01 03:02:42.145931338,161.0
1970-01-01 03:02:42.976023219,162.0
1970-01-01 03:02:43.295516326,161.0
1970-01-01 03:02:47.369383701,162.0
1970-01-01 03:02:48.912826335,163.0
1970-01-01 03:02:49.376938202,164.0
1970-01-01 03:02:49.632745599,165.0
1970-01-01 03:02:51.303245074,166.0
1970-01-01 03:02:51.635596766,165.0
1970-01-01 03:02:53.407203737,164.0
1970-01-01 03:02:54.569714492,165.0
1970-01-01 03:02:56.826223672,164.0
1970-01-01 03:02:58.713088372,163.0
1970-01-01 03:03:02.461847686,162.0
1970-01-01 03:03:02.645234942,163.0
1970-01-01 03:03:02.888657280,164.0
1970-01-01 03:03:03.365736432,163.0
1970-01-01 03:03:04.751952716,164.0
1970-01-01 03:03:06.130175756,163.0
1970-01-01 03:03:10.048878504,164.0
1970-01-01 03:03:11.072302008,163.0
1970-01-01 03:03:11.305279972,162.0
1970-01-01 03:03:14.247865017,163.0
1970-01-01 03:03:18.869577157,164.0
1970-01-01 03:03:19.455090877,163.0
1970-01-01 03:03:21.284856299,162.0
1970-01-01 03:03:24.026849246,163.0
1970-01-01 03:03:24.045845607,162.0
1970-01-01 03:03:24.695087804,163.0
1970-01-01 03:03:26.917854089,164.0
1970-01-01 03:03:27.774891161,165.0
1970-01-01 03:03:29.656082468,164.0
1970-01-01 03:03:34.441491270,163.0
1970-01-01 03:03:36.038212377,164.0
1970-01-01 03:03:47.522913478,165.0
1970-01-01 03:03:52.308890757,166.0
1970-01-01 03:03:53.191539925,167.0
1970-01-01 03:03:54.252284914,168.0
1970-01-01 03:03:55.303975326,169.0
1970-01-01 03:03:55.531288191,168.0
1970-01-01 03:04:00.070637603,167.0
1970-01-01 03:04:00.122950037,168.0
1970-01-01 03:04:01.000462959,169.0
1970-01-01 03:04:01.691006930,168.0
1970-01-01 03:04:01.827919913,167.0
1970-01-01 03:04:03.068204923,168.0
1970-01-01 03:04:07.574699195,167.0
1970-01-01 03:04:08.081249417,166.0
1970-01-01 03:04:08.885633478,167.0
1970-01-01 03:04:09.838627592,166.0
1970-01-01 03:04:10.568205489,165.0
1970-01-01 03:04:13.991179694,166.0
1970-01-01 03:04:14.522560915,165.0
1970-01-01 03:04:15.450512515,164.0
1970-01-01 03:04:17.668325166,165.0
1970-01-01 03:04:17.761633320,166.0
1970-01-01 03:04:18.212692809,167.0
1970-01-01 03:04:19.253340756,168.0
1970-01-01 03:04:19.712573388,167.0
1970-01-01 03:04:21.547305926,168.0
1970-01-01 03:04:24.873809530,167.0
1970-01-01 03:04:27.964578077,168.0
1970-01-01 03:04:28.380044266,169.0
1970-01-01 03:04:30.094857359,168.0
1970-01-01 03:04:30.883159269,167.0
1970-01-01 03:04:31.757157140,168.0
1970-01-01 03:04:32.344219712,169.0
1970-01-01 03:04:32.510797901,168.0
1970-01-01 03:04:33.345622179,169.0
1970-01-01 03:04:33.970757972,168.0
1970-01-01 03:04:34.322286347,169.0
1970-01-01 03:04:35.951580738,170.0
1970-01-01 03:04:36.231355267,169.0
1970-01-01 03:04:36.769762244,168.0
1970-01-01 03:04:37.612602263,167.0
1970-01-01 03:04:38.390683988,168.0
1970-01-01 03:04:39.335165198,169.0
1970-01-01 03:04:40.306308414,170.0
1970-01-01 03:04:40.768729264,169.0
1970-01-01 03:04:46.831375738,168.0
1970-01-01 03:04:52.326321731,169.0
1970-01-01 03:04:52.842629745,170.0
1970-01-01 03:04:54.717572178,169.0
1970-01-01 03:04:55.668414988,170.0
1970-01-01 03:04:56.117018232,171.0
1970-01-01 03:05:02.796213940,172.0
1970-01-01 03:05:03.331999652,173.0
1970-01-01 03:05:03.560616663,172.0
1970-01-01 03:05:06.437790307,171.0
1970-01-01 03:05:08.518030735,170.0
1970-01-01 03:05:11.633413012,171.0
1970-01-01 03:05:11.845623621,170.0
1970-01-01 03:05:16.583903798,171.0
1970-01-01 03:05:16.618854731,170.0
1970-01-01 03:05:30.636298384,169.0
1970-01-01 03:05:32.548883601,170.0
1970-01-01 03:05:48.550967315,169.0
1970-01-01 03:05:50.667986952,170.0
1970-01-01 03:05:51.084777617,169.0
1970-01-01 03:05:52.312959402,168.0
1970-01-01 03:05:54.993904851,169.0
1970-01-01 03:06:00.719083216,168.0
1970-01-01 03:06:06.305393250,169.0
1970-01-01 03:06:12.968955822,170.0
1970-01-01 03:06:14.751903646,171.0
1970-01-01 03:06:18.787640097,172.0
1970-01-01 03:06:21.281169276,173.0
1970-01-01 03:06:21.646812579,172.0
1970-01-01 03:06:21.840412773,171.0
1970-01-01 03:06:22.759943202,172.0
1970-01-01 03:06:23.246829792,173.0
1970-01-01 03:06:23.557443608,172.0
1970-01-01 03:06:26.423200093,173.0
1970-01-01 03:06:26.503463492,172.0
1970-01-01 03:06:33.902437442,171.0
1970-01-01 03:06:34.484607561,170.0
1970-01-01 03:06:37.188014817,171.0
1970-01-01 03:06:40.305488007,172.0
1970-01-01 03:06:42.611764532,171.0
1970-01-01 03:06:42.940059000,170.0
1970-01-01 03:06:45.274336010,171.0
1970-01-01 03:06:46.604912611,170.0
1970-01-01 03:06:51.458239747,169.0
1970-01-01 03:06:52.076644465,170.0
1970-01-01 03:06:53.223989291,171.0
1970-01-01 03:06:53.948103777,170.0
1970-01-01 03:07:00.662485561,169.0
1970-01-01 03:07:01.573881828,170.0
1970-01-01 03:07:02.005312305,171.0
1970-01-01 03:07:02.483681249,170.0
1970-01-01 03:07:03.850801189,169.0
1970-01-01 03:07:04.074783786,168.0
1970-01-01 03:07:04.997516224,169.0
1970-01-01 03:07:07.042751619,168.0
1970-01-01 03:07:07.251965462,167.0
1970-01-01 03:07:11.654884252,166.0
1970-01-01 03:07:12.288467689,165.0
1970-01-01 03:07:13.433144192,166.0
1970-01-01 03:07:13.805814755,167.0
1970-01-01 03:07:14.083852807,168.0
1970-01-01 03:07:14.698672671,169.0
1970-01-01 03:07:21.172700163,168.0
1970-01-01 03:07:23.654062351,169.0
1970-01-01 03:07:25.052700204,168.0
1970-01-01 03:07:26.768291770,167.0
1970-01-01 03:07:29.646957130,168.0
1970-01-01 03:07:37.722607793,167.0
1970-01-01 03:07:38.800885432,168.0
1970-01-01 03:07:38.938359203,169.0
1970-01-01 03:07:39.591732079,168.0
1970-01-01 03:07:40.797165005,169.0
1970-01-01 03:07:42.840930964,168.0
1970-01-01 03:07:45.177856359,169.0
1970-01-01 03:07:48.617859708,170.0
1970-01-01 03:07:48.823821886,169.0
1970-01-01 03:07:49.197115269,170.0
1970-01-01 03:07:49.365029905,171.0
1970-01-01 03:07:49.459807304,172.0
1970-01-01 03:07:50.142824232,171.0
1970-01-01 03:07:51.704700727,170.0
1970-01-01 03:07:52.906092477,169.0
1970-01-01 03:07:53.511800077,170.0
1970-01-01 03:07:54.866543500,169.0
1970-01-01 03:07:56.082478885,170.0
1970-01-01 03:07:56.424289171,171.0
1970-01-01 03:07:58.583858649,170.0
1970-01-01 03:08:01.743337814,171.0
1970-01-01 03:08:09.812453925,172.0
1970-01-01 03:08:13.773719493,171.0
1970-01-01 03:08:22.568462678,170.0
1970-01-01 03:08:24.088593902,169.0
1970-01-01 03:08:24.161769261,168.0
1970-01-01 03:08:25.466936092,169.0
1970-01-01 03:08:25.624288840,168.0
1970-01-01 03:08:26.248452457,167.0
1970-01-01 03:08:26.588739244,168.0
1970-01-01 03:08:28.710326513,169.0
1970-01-01 03:08:31.775948767,170.0
1970-01-01 03:08:33.080848055,169.0
1970-01-01 03:08:34.553240286,170.0
1970-01-01 03:08:38.913266027,171.0
1970-01-01 03:08:39.972486219,172.0
1970-01-01 03:08:47.449458261,171.0
1970-01-01 03:08:54.252872528,172.0
1970-01-01 03:08:56.144676303,171.0
1970-01-01 03:08:59.561471287,170.0
1970-01-01 03:09:00.259544259,171.0
1970-01-01 03:09:02.624564931,172.0
1970-01-01 03:09:05.121353949,171.0
1970-01-01 03:09:06.593271543,172.0
1970-01-01 03:09:11.123171022,173.0
1970-01-01 03:09:13.799920810,174.0
1970-01-01 03:09:15.989602235,175.0
1970-01-01 03:09:17.532003266,174.0
1970-01-01 03:09:20.703503501,173.0
1970-01-01 03:09:22.569868758,172.0
1970-01-01 03:09:28.479005005,173.0
1970-01-01 03:09:35.833882173,174.0
1970-01-01 03:09:42.431150529,175.0
1970-01-01 03:09:42.745503948,174.0
1970-01-01 03:09:45.182900119,173.0
1970-01-01 03:09:45.604826830,172.0
1970-01-01 03:09:45.748178219,173.0
1970-01-01 03:09:46.134469124,174.0
1970-01-01 03:09:47.508035881,175.0
1970-01-01 03:09:48.684866061,176.0
1970-01-01 03:09:50.702598763,177.0
1970-01-01 03:09:50.988478694,176.0
1970-01-01 03:09:51.454742222,177.0
1970-01-01 03:09:51.877495251,178.0
1970-01-01 03:09:57.498829067,177.0
1970-01-01 03:09:58.482616445,178.0
1970-01-01 03:09:59.959489766,177.0
1970-01-01 03:10:01.844436056,176.0
1970-01-01 03:10:02.330326713,175.0
1970-01-01 03:10:03.050135425,176.0
1970-01-01 03:10:05.538266642,175.0
1970-01-01 03:10:08.465731530,174.0
1970-01-01 03:10:16.900286993,175.0
1970-01-01 03:10:19.431035192,176.0
1970-01-01 03:10:19.462739586,177.0
1970-01-01 03:10:20.386726092,176.0
1970-01-01 03:10:20.644132142,177.0
1970-01-01 03:10:21.869700557,178.0
1970-01-01 03:10:26.071642652,179.0
1970-01-01 03:10:27.061388716,178.0
1970-01-01 03:10:27.683865975,179.0
1970-01-01 03:10:27.909379063,178.0
1970-01-01 03:10:27.926825050,177.0
1970-01-01 03:10:33.135389825,176.0
1970-01-01 03:10:33.829739095,175.0
1970-01-01 03:10:34.409436863,176.0
1970-01-01 03:10:38.205104020,177.0
1970-01-01 03:10:38.421915064,176.0
1970-01-01 03:10:38.510725427,177.0
1970-01-01 03:10:39.041240362,178.0
1970-01-01 03:10:39.949554538,179.0
1970-01-01 03:10:40.526802737,178.0
1970-01-01 03:10:40.645681172,179.0
1970-01-01 03:10:43.573348198,178.0
1970-01-01 03:10:47.672012316,179.0
1970-01-01 03:10:51.758024446,180.0
1970-01-01 03:10:55.584978916,181.0
1970-01-01 03:10:55.676551226,182.0
1970-01-01 03:10:56.519350565,181.0
1970-01-01 03:10:58.682368406,182.0
1970-01-01 03:11:00.362747275,181.0
1970-01-01 03:11:09.346802112,182.0
1970-01-01 03:11:10.877878201,181.0
1970-01-01 03:11:16.398061405,182.0
1970-01-01 03:11:20.640101497,183.0
1970-01-01 03:11:23.473219153,184.0
1970-01-01 03:11:33.992355255,183.0
1970-01-01 03:11:34.099929799,184.0
1970-01-01 03:11:35.819593104,183.0
1970-01-01 03:11:37.138075961,184.0
1970-01-01 03:11:37.200028903,185.0
1970-01-01 03:11:38.400946266,186.0
1970-01-01 03:11:39.880146092,185.0
1970-01-01 03:11:42.987229304,186.0
1970-01-01 03:11:43.138439161,187.0
1970-01-01 03:11:46.875219055,188.0
1970-01-01 03:11:50.263180741,189.0
1970-01-01 03:11:50.923446346,190.0
1970-01-01 03:11:53.825009051,189.0
1970-01-01 03:12:06.623783615,190.0
1970-01-01 03:12:22.125752129,189.0
1970-01-01 03:12:22.309650878,190.0
1970-01-01 03:12:22.732801034,191.0
1970-01-01 03:12:24.351405186,192.0
1970-01-01 03:12:27.115096513,191.0
1970-01-01 03:12:30.511984043,192.0
1970-01-01 03:12:33.235072300,191.0
1970-01-01 03:12:42.441305897,190.0
1970-01-01 03:12:43.146187079,189.0
1970-01-01 03:12:48.212837947,188.0
1970-01-01 03:12:51.854342950,187.0
1970-01-01 03:12:53.421948115,186.0
1970-01-01 03:12:55.392155010,185.0
1970-01-01 03:12:57.378807108,186.0
1970-01-01 03:13:00.587813550,185.0
1970-01-01 03:13:01.571151199,186.0
1970-01-01 03:13:02.746347303,187.0
1970-01-01 03:13:03.693124913,188.0
1970-01-01 03:13:03.794992245,187.0
1970-01-01 03:13:04.009809929,188.0
1970-01-01 03:13:06.245019924,187.0
1970-01-01 03:13:06.911677944,186.0
1970-01-01 03:13:13.687266159,187.0
1970-01-01 03:13:15.180638301,186.0
1970-01-01 03:13:18.305904123,185.0
1970-01-01 03:13:18.974433050,186.0
1970-01-01 03:13:20.103417073,185.0
1970-01-01 03:13:21.481139929,184.0
1970-01-01 03:13:24.609811606,185.0
1970-01-01 03:13:24.940948084,186.0
1970-01-01 03:13:26.540814332,185.0
1970-01-01 03:13:27.087483337,184.0
1970-01-01 03:13:29.034497868,183.0
1970-01-01 03:13:34.443440532,184.0
1970-01-01 03:13:34.693917961,183.0
1970-01-01 03:13:35.042215373,182.0
1970-01-01 03:13:36.285370165,183.0
1970-01-01 03:13:39.173570090,184.0
1970-01-01 03:13:39.640160203,185.0
1970-01-01 03:13:40.241423237,184.0
1970-01-01 03:13:41.332802935,185.0
1970-01-01 03:13:43.018526154,186.0
1970-01-01 03:13:44.815888171,185.0
1970-01-01 03:13:48.995151655,186.0
1970-01-01 03:13:52.976150475,185.0
1970-01-01 03:13:53.250538063,184.0
1970-01-01 03:13:53.494059654,183.0
1970-01-01 03:13:55.285088736,184.0
1970-01-01 03:13:56.221270073,183.0
1970-01-01 03:13:57.659187782,184.0
1970-01-01 03:13:59.548716265,185.0
1970-01-01 03:14:00.392328023,184.0
1970-01-01 03:14:04.299290433,183.0
1970-01-01 03:14:04.568515035,184.0
1970-01-01 03:14:14.068977338,183.0
1970-01-01 03:14:15.031957445,182.0
1970-01-01 03:14:15.755160404,183.0
1970-01-01 03:14:22.071681240,184.0
1970-01-01 03:14:23.022595826,183.0
1970-01-01 03:14:23.308459826,184.0
1970-01-01 03:14:24.913113332,183.0
1970-01-01 03:14:28.572008810,184.0
1970-01-01 03:14:34.260459311,185.0
1970-01-01 03:14:39.180067244,186.0
1970-01-01 03:14:39.459855117,185.0
1970-01-01 03:14:39.763353050,184.0
1970-01-01 03:14:42.299203413,185.0
1970-01-01 03:14:44.221831614,186.0
1970-01-01 03:14:51.856441868,187.0
1970-01-01 03:14:52.015077484,186.0
1970-01-01 03:14:54.532172632,185.0
1970-01-01 03:14:58.348489529,184.0
1970-01-01 03:15:01.600918886,183.0
1970-01-01 03:15:06.528363303,182.0
1970-01-01 03:15:09.980397436,181.0
1970-01-01 03:15:14.996787519,182.0
1970-01-01 03:15:26.230263829,183.0
1970-01-01 03:15:28.062331107,182.0
1970-01-01 03:15:28.972098840,181.0
1970-01-01 03:15:29.867412780,182.0
1970-01-01 03:15:32.508796956,183.0
1970-01-01 03:15:39.007703395,184.0
1970-01-01 03:15:39.466075531,183.0
1970-01-01 03:15:41.046456355,182.0
1970-01-01 03:15:43.134183113,181.0
1970-01-01 03:15:43.919501216,180.0
1970-01-01 03:15:46.240818986,181.0
1970-01-01 03:15:46.343607866,182.0
1970-01-01 03:15:54.143184134,183.0
1970-01-01 03:15:56.227629758,182.0
1970-01-01 03:15:56.249040049,183.0
1970-01-01 03:15:57.428288011,184.0
1970-01-01 03:15:58.694655381,185.0
1970-01-01 03:15:59.913707624,186.0
1970-01-01 03:16:02.818933919,185.0
1970-01-01 03:16:05.586872494,184.0
1970-01-01 03:16:09.556363694,183.0
1970-01-01 03:16:10.724176340,182.0
1970-01-01 03:16:14.531832674,181.0
1970-01-01 03:16:16.029862434,182.0
1970-01-01 03:16:17.020244600,181.0
1970-01-01 03:16:20.449919155,180.0
1970-01-01 03:16:21.050037808,181.0
1970-01-01 03:16:23.405262021,180.0
1970-01-01 03:16:34.256045194,179.0
1970-01-01 03:16:37.274614989,178.0
1970-01-01 03:16:41.538807106,179.0
1970-01-01 03:16:42.688695263,180.0
1970-01-01 03:16:44.400303085,179.0
1970-01-01 03:16:45.370100553,178.0
1970-01-01 03:16:47.846564921,179.0
1970-01-01 03:16:58.300295445,180.0
1970-01-01 03:16:59.042795020,179.0
1970-01-01 03:17:02.137139112,180.0
1970-01-01 03:17:03.370474618,181.0
1970-01-01 03:17:09.297623003,180.0
1970-01-01 03:17:11.222358317,179.0
1970-01-01 03:17:13.695830175,180.0
1970-01-01 03:17:13.716635746,179.0
1970-01-01 03:17:14.881942943,180.0
1970-01-01 03:17:15.158250263,181.0
1970-01-01 03:17:15.371793170,180.0
1970-01-01 03:17:15.422944574,179.0
1970-01-01 03:17:16.042030706,180.0
1970-01-01 03:17:16.622079509,179.0
1970-01-01 03:17:17.302748241,178.0
1970-01-01 03:17:19.615639327,177.0
1970-01-01 03:17:20.988374054,178.0
1970-01-01 03:17:25.551946030,177.0
1970-01-01 03:17:26.601175173,176.0
1970-01-01 03:17:27.063663324,175.0
1970-01-01 03:17:27.567011694,174.0
1970-01-01 03:17:29.018027841,173.0
1970-01-01 03:17:31.776378278,174.0
1970-01-01 03:17:31.915238175,173.0
1970-01-01 03:17:34.108198446,172.0
1970-01-01 03:17:37.466304254,171.0
1970-01-01 03:17:38.551395690,172.0
1970-01-01 03:17:45.350055310,171.0
1970-01-01 03:17:47.071694195,170.0
1970-01-01 03:17:48.753694803,169.0
1970-01-01 03:17:50.127700000,170.0
1970-01-01 03:17:50.352680366,169.0
1970-01-01 03:17:54.232802574,170.0
1970-01-01 03:17:54.628424105,171.0
1970-01-01 03:17:58.664502192,170.0
1970-01-01 03:17:58.998605158,171.0
1970-01-01 03:18:02.922825868,172.0
1970-01-01 03:18:04.344670422,173.0
1970-01-01 03:18:07.667924304,172.0
1970-01-01 03:18:09.784235960,171.0
1970-01-01 03:18:09.862260830,172.0
1970-01-01 03:18:11.595060077,173.0
1970-01-01 03:18:13.126379680,174.0
1970-01-01 03:18:16.298906588,173.0
1970-01-01 03:18:18.224461920,174.0
1970-01-01 03:18:19.350524760,175.0
1970-01-01 03:18:21.519240830,174.0
1970-01-01 03:18:23.211813465,173.0
1970-01-01 03:18:23.579672037,174.0
1970-01-01 03:18:29.686378588,173.0
1970-01-01 03:18:30.728528910,172.0
1970-01-01 03:18:32.112850326,171.0
1970-01-01 03:18:32.239351683,170.0
1970-01-01 03:18:32.705809410,171.0
1970-01-01 03:18:32.815842227,170.0
1970-01-01 03:18:45.765120750,169.0
1970-01-01 03:18:46.636925374,170.0
1970-01-01 03:18:48.134658435,169.0
1970-01-01 03:18:48.803049512,168.0
1970-01-01 03:18:54.161148043,169.0
1970-01-01 03:18:56.299021356,168.0
1970-01-01 03:19:00.596494165,169.0
1970-01-01 03:19:02.631259962,170.0
1970-01-01 03:19:03.507174629,169.0
1970-01-01 03:19:03.581968529,170.0
1970-01-01 03:19:03.791221141,169.0
1970-01-01 03:19:05.414645523,168.0
1970-01-01 03:19:05.735598788,167.0
1970-01-01 03:19:05.917308807,166.0
1970-01-01 03:19:05.929799423,167.0
1970-01-01 03:19:07.288195483,166.0
1970-01-01 03:19:08.847136989,165.0
1970-01-01 03:19:10.122970532,166.0
1970-01-01 03:19:10.808655427,167.0
1970-01-01 03:19:10.991532819,168.0
1970-01-01 03:19:21.078235462,169.0
1970-01-01 03:19:22.102266313,168.0
1970-01-01 03:19:23.191377910,169.0
1970-01-01 03:19:26.863781256,168.0
1970-01-01 03:19:31.593995875,169.0
1970-01-01 03:19:39.765792215,170.0
1970-01-01 03:19:41.692492158,169.0
1970-01-01 03:19:48.823510945,168.0
1970-01-01 03:19:49.967794502,169.0
1970-01-01 03:19:57.155605758,170.0
1970-01-01 03:19:57.504351422,171.0
1970-01-01 03:19:58.956769155,170.0
1970-01-01 03:20:00.132459166,171.0
1970-01-01 03:20:00.943997577,170.0
1970-01-01 03:20:03.482153128,171.0
1970-01-01 03:20:11.940635562,170.0
1970-01-01 03:20:11.996876852,169.0
1970-01-01 03:20:19.348711367,170.0
1970-01-01 03:20:20.566495402,169.0
1970-01-01 03:20:20.596489432,168.0
1970-01-01 03:20:20.734005279,167.0
1970-01-01 03:20:20.849311107,166.0
1970-01-01 03:20:21.281180786,165.0
1970-01-01 03:20:21.394124132,166.0
1970-01-01 03:20:22.588957549,165.0
1970-01-01 03:20:23.149635758,166.0
1970-01-01 03:20:24.108746710,167.0
1970-01-01 03:20:29.014365784,168.0
1970-01-01 03:20:29.727823620,167.0
1970-01-01 03:20:30.288043978,168.0
1970-01-01 03:20:37.570835826,167.0
1970-01-01 03:20:41.825295275,166.0
1970-01-01 03:20:45.463060387,167.0
1970-01-01 03:20:46.041483266,168.0
1970-01-01 03:20:51.646211549,167.0
1970-01-01 03:20:51.874649889,166.0
1970-01-01 03:20:52.262154056,165.0
1970-01-01 03:20:54.199401761,166.0
1970-01-01 03:20:54.749092230,165.0
1970-01-01 03:20:54.928979677,164.0
1970-01-01 03:20:55.265756122,165.0
1970-01-01 03:20:58.281067084,166.0
1970-01-01 03:20:59.724266246,165.0
1970-01-01 03:20:59.853122087,166.0
1970-01-01 03:21:06.331933745,165.0
1970-01-01 03:21:06.335385208,166.0
1970-01-01 03:21:07.015624535,167.0
1970-01-01 03:21:14.117837434,168.0
1970-01-01 03:21:26.299750027,169.0
1970-01-01 03:21:29.931059334,168.0
1970-01-01 03:21:31.660140416,167.0
1970-01-01 03:21:35.953941667,168.0
1970-01-01 03:21:37.327613639,169.0
1970-01-01 03:21:42.252814078,168.0
1970-01-01 03:21:49.972029566,167.0
1970-01-01 03:21:51.380720871,168.0
1970-01-01 03:21:51.741890652,169.0
1970-01-01 03:21:52.414710307,170.0
1970-01-01 03:22:02.936386411,171.0
1970-01-01 03:22:06.725041086,170.0
1970-01-01 03:22:08.595869806,171.0
1970-01-01 03:22:13.106665653,172.0
1970-01-01 03:22:13.245597708,173.0
1970-01-01 03:22:14.628570319,174.0
1970-01-01 03:22:15.837513003,175.0
1970-01-01 03:22:20.821391827,174.0
1970-01-01 03:22:21.048076401,175.0
1970-01-01 03:22:21.582573077,174.0
1970-01-01 03:22:23.092768264,175.0
1970-01-01 03:22:27.866477956,176.0
1970-01-01 03:22:32.362170893,175.0
1970-01-01 03:22:33.510895684,176.0
1970-01-01 03:22:35.433219898,175.0
1970-01-01 03:22:42.741516181,174.0
1970-01-01 03:22:43.979669121,173.0
1970-01-01 03:22:46.837905735,174.0
1970-01-01 03:22:55.502483606,175.0
1970-01-01 03:22:57.311148342,176.0
1970-01-01 03:22:58.157006395,177.0
1970-01-01 03:23:00.441958078,176.0
1970-01-01 03:23:02.662469204,177.0
1970-01-01 03:23:05.288926642,176.0
1970-01-01 03:23:05.374340816,175.0
1970-01-01 03:23:14.764112704,174.0
1970-01-01 03:23:18.472463449,173.0
1970-01-01 03:23:19.431817888,172.0
1970-01-01 03:23:24.176554470,173.0
1970-01-01 03:23:30.687827003,174.0
1970-01-01 03:23:32.744149707,173.0
1970-01-01 03:23:34.231087169,172.0
1970-01-01 03:23:35.114729818,171.0
1970-01-01 03:23:36.019638596,172.0
1970-01-01 03:23:41.417077246,171.0
1970-01-01 03:23:52.205240949,172.0
1970-01-01 03:23:53.504982881,173.0
1970-01-01 03:23:58.252126837,174.0
1970-01-01 03:24:00.253826478,175.0
1970-01-01 03:24:00.413833400,174.0
1970-01-01 03:24:00.497581411,175.0
1970-01-01 03:24:01.963042990,176.0
1970-01-01 03:24:03.962044372,177.0
1970-01-01 03:24:05.506195750,176.0
1970-01-01 03:24:10.635853232,175.0
1970-01-01 03:24:10.972540205,176.0
1970-01-01 03:24:11.393544208,177.0
1970-01-01 03:24:12.594477423,176.0
1970-01-01 03:24:14.172375087,177.0
1970-01-01 03:24:14.546194798,176.0
1970-01-01 03:24:17.711022927,175.0
1970-01-01 03:24:18.719395265,174.0
1970-01-01 03:24:18.788071898,173.0
1970-01-01 03:24:18.946528617,172.0
1970-01-01 03:24:19.678675239,171.0
1970-01-01 03:24:19.768528805,172.0
1970-01-01 03:24:20.638538974,173.0
1970-01-01 03:24:21.119382777,174.0
1970-01-01 03:24:21.301252193,175.0
1970-01-01 03:24:21.384135914,174.0
1970-01-01 03:24:24.747048901,175.0
1970-01-01 03:24:25.587433030,176.0
1970-01-01 03:24:26.118476474,175.0
1970-01-01 03:24:27.325112637,174.0
1970-01-01 03:24:28.367521090,175.0
1970-01-01 03:24:29.592850383,174.0
1970-01-01 03:24:33.662502570,173.0
1970-01-01 03:24:35.064372847,172.0
1970-01-01 03:24:37.093808136,173.0
1970-01-01 03:24:38.454785653,172.0
1970-01-01 03:24:40.313482700,173.0
1970-01-01 03:24:42.564125386,172.0
1970-01-01 03:24:47.011219665,171.0
1970-01-01 03:24:48.055557718,172.0
1970-01-01 03:24:53.226606316,171.0
1970-01-01 03:24:55.033380138,172.0
1970-01-01 03:25:05.090602451,173.0
1970-01-01 03:25:10.837057282,172.0
1970-01-01 03:25:12.552595635,173.0
1970-01-01 03:25:13.906183411,174.0
1970-01-01 03:25:15.895880022,173.0
1970-01-01 03:25:19.650037147,172.0
1970-01-01 03:25:20.541587639,173.0
1970-01-01 03:25:27.593255660,174.0
1970-01-01 03:25:28.575566737,175.0
1970-01-01 03:25:30.037202072,174.0
1970-01-01 03:25:32.565495837,175.0
1970-01-01 03:25:42.898282113,174.0
1970-01-01 03:25:43.243794142,175.0
1970-01-01 03:25:44.132936814,174.0
1970-01-01 03:25:45.483334331,175.0
1970-01-01 03:25:45.884558689,176.0
1970-01-01 03:25:46.118958520,177.0
1970-01-01 03:25:48.059892480,178.0
1970-01-01 03:25:49.412823353,179.0
1970-01-01 03:25:51.767200975,180.0
1970-01-01 03:25:52.218063125,181.0
