,0
1970-01-01 07:38:36.066436821,119.0
1970-01-01 07:38:39.812484061,118.0
1970-01-01 07:38:41.041274429,119.0
1970-01-01 07:38:45.699931260,120.0
1970-01-01 07:38:46.920504805,121.0
1970-01-01 07:38:50.328584512,122.0
1970-01-01 07:38:52.913608801,121.0
1970-01-01 07:38:56.087146345,122.0
1970-01-01 07:39:00.312096476,121.0
1970-01-01 07:39:03.193782925,120.0
1970-01-01 07:39:08.405048063,121.0
1970-01-01 07:39:11.593091846,122.0
1970-01-01 07:39:12.816925386,121.0
1970-01-01 07:39:13.111323976,122.0
1970-01-01 07:39:19.747281017,121.0
1970-01-01 07:39:20.570349335,120.0
1970-01-01 07:39:23.768992882,121.0
1970-01-01 07:39:24.600657251,122.0
1970-01-01 07:39:25.281047105,121.0
1970-01-01 07:39:26.046960113,122.0
1970-01-01 07:39:27.061670917,123.0
1970-01-01 07:39:27.211498659,124.0
1970-01-01 07:39:29.076065376,123.0
1970-01-01 07:39:34.381447952,122.0
1970-01-01 07:39:38.331544543,121.0
1970-01-01 07:39:43.853936495,120.0
1970-01-01 07:39:44.336997537,121.0
1970-01-01 07:39:45.333105803,122.0
1970-01-01 07:39:48.029749149,123.0
1970-01-01 07:39:51.930258807,124.0
1970-01-01 07:39:52.839694285,125.0
1970-01-01 07:39:56.087509903,124.0
1970-01-01 07:39:56.691294704,123.0
1970-01-01 07:39:56.959030742,124.0
1970-01-01 07:40:00.597915826,125.0
1970-01-01 07:40:02.260715457,124.0
1970-01-01 07:40:03.603385587,125.0
1970-01-01 07:40:06.530840321,124.0
1970-01-01 07:40:09.670939668,123.0
1970-01-01 07:40:14.005826704,124.0
1970-01-01 07:40:16.437277988,123.0
1970-01-01 07:40:20.342171219,122.0
1970-01-01 07:40:21.233140478,121.0
1970-01-01 07:40:22.248170230,120.0
1970-01-01 07:40:22.425624975,121.0
1970-01-01 07:40:29.723789511,122.0
1970-01-01 07:40:30.200161082,121.0
1970-01-01 07:40:31.221373397,120.0
1970-01-01 07:40:37.967454555,121.0
1970-01-01 07:40:38.853797379,122.0
1970-01-01 07:40:40.588315592,121.0
1970-01-01 07:40:54.523215868,122.0
1970-01-01 07:40:59.509877075,121.0
1970-01-01 07:41:02.722005032,120.0
1970-01-01 07:41:06.273168086,121.0
1970-01-01 07:41:06.354469521,122.0
1970-01-01 07:41:06.963036171,123.0
1970-01-01 07:41:08.770430457,124.0
1970-01-01 07:41:11.276000052,125.0
1970-01-01 07:41:11.521706974,124.0
1970-01-01 07:41:13.850390012,123.0
1970-01-01 07:41:16.441019882,122.0
1970-01-01 07:41:19.100438861,123.0
1970-01-01 07:41:29.291606066,122.0
1970-01-01 07:41:35.580671047,123.0
1970-01-01 07:41:35.746482560,124.0
1970-01-01 07:41:36.032662312,125.0
1970-01-01 07:41:37.713832968,126.0
1970-01-01 07:41:37.838789181,127.0
1970-01-01 07:41:38.063969073,126.0
1970-01-01 07:41:39.479503780,127.0
1970-01-01 07:41:39.590819895,128.0
1970-01-01 07:41:40.513421285,129.0
1970-01-01 07:41:41.392866772,128.0
1970-01-01 07:41:42.825281522,129.0
1970-01-01 07:41:43.844455786,128.0
1970-01-01 07:41:44.587448929,129.0
1970-01-01 07:41:47.825100544,128.0
1970-01-01 07:41:47.941646975,129.0
1970-01-01 07:41:48.766087226,130.0
1970-01-01 07:41:49.284677163,129.0
1970-01-01 07:41:49.361639337,130.0
1970-01-01 07:41:51.225332998,129.0
1970-01-01 07:41:52.272610891,130.0
1970-01-01 07:41:53.746061818,131.0
1970-01-01 07:41:58.519082929,130.0
1970-01-01 07:42:01.058447380,129.0
1970-01-01 07:42:14.210195099,128.0
1970-01-01 07:42:15.294572945,127.0
1970-01-01 07:42:17.004970112,128.0
1970-01-01 07:42:18.933533550,127.0
1970-01-01 07:42:20.343802427,128.0
1970-01-01 07:42:22.625156736,129.0
1970-01-01 07:42:23.018099651,128.0
1970-01-01 07:42:24.694231294,129.0
1970-01-01 07:42:26.842048674,128.0
1970-01-01 07:42:33.813538660,127.0
1970-01-01 07:42:40.770104223,128.0
1970-01-01 07:42:41.720685760,127.0
1970-01-01 07:42:41.746301385,126.0
1970-01-01 07:42:43.049837883,125.0
1970-01-01 07:42:50.089795701,126.0
1970-01-01 07:42:50.228065168,127.0
1970-01-01 07:42:57.724355414,126.0
1970-01-01 07:42:59.095997840,125.0
1970-01-01 07:42:59.684832635,124.0
1970-01-01 07:43:00.763500647,125.0
1970-01-01 07:43:01.377384455,126.0
1970-01-01 07:43:03.984386860,125.0
1970-01-01 07:43:08.627011900,126.0
1970-01-01 07:43:08.908357584,125.0
1970-01-01 07:43:09.500700299,126.0
1970-01-01 07:43:13.609424444,125.0
1970-01-01 07:43:21.630061527,126.0
1970-01-01 07:43:23.815049013,125.0
1970-01-01 07:43:27.118383134,124.0
1970-01-01 07:43:47.610607675,123.0
1970-01-01 07:43:55.043457441,124.0
1970-01-01 07:43:57.057554804,125.0
1970-01-01 07:43:58.964355611,126.0
1970-01-01 07:43:59.113996016,125.0
1970-01-01 07:44:01.174930590,124.0
1970-01-01 07:44:02.812559342,125.0
1970-01-01 07:44:05.740755057,126.0
1970-01-01 07:44:08.992057821,125.0
1970-01-01 07:44:13.146567304,124.0
1970-01-01 07:44:14.609201083,123.0
1970-01-01 07:44:16.701894786,124.0
1970-01-01 07:44:18.709665385,125.0
1970-01-01 07:44:19.831727733,126.0
1970-01-01 07:44:20.349048572,125.0
1970-01-01 07:44:20.537357829,124.0
1970-01-01 07:44:22.685467290,125.0
1970-01-01 07:44:23.243691388,126.0
1970-01-01 07:44:24.027959723,125.0
1970-01-01 07:44:24.237844240,124.0
1970-01-01 07:44:25.743996549,125.0
1970-01-01 07:44:30.219952992,126.0
1970-01-01 07:44:31.000767391,127.0
1970-01-01 07:44:32.073776526,128.0
1970-01-01 07:44:33.165385687,129.0
1970-01-01 07:44:34.514660929,128.0
1970-01-01 07:44:36.451308432,127.0
1970-01-01 07:44:37.107364929,128.0
1970-01-01 07:44:39.344931526,129.0
1970-01-01 07:44:44.413042447,130.0
1970-01-01 07:44:48.484830616,129.0
1970-01-01 07:44:49.980329410,128.0
1970-01-01 07:44:50.859391799,129.0
1970-01-01 07:44:51.177622198,128.0
1970-01-01 07:44:51.803713945,127.0
1970-01-01 07:44:53.482144006,126.0
1970-01-01 07:45:00.739751584,127.0
1970-01-01 07:45:04.398970121,126.0
1970-01-01 07:45:07.906406615,125.0
1970-01-01 07:45:08.929361065,126.0
1970-01-01 07:45:11.098682040,125.0
1970-01-01 07:45:13.839289928,126.0
1970-01-01 07:45:15.928722012,127.0
1970-01-01 07:45:20.306973477,126.0
1970-01-01 07:45:20.400392498,127.0
1970-01-01 07:45:20.952745684,126.0
1970-01-01 07:45:21.919596361,127.0
1970-01-01 07:45:22.509344134,126.0
1970-01-01 07:45:23.768096670,125.0
1970-01-01 07:45:25.297221056,126.0
1970-01-01 07:45:28.334610528,127.0
1970-01-01 07:45:32.283998131,128.0
1970-01-01 07:45:32.544167882,129.0
1970-01-01 07:45:37.009085856,128.0
1970-01-01 07:45:41.024165192,129.0
1970-01-01 07:45:43.483999884,130.0
1970-01-01 07:45:48.414994116,131.0
1970-01-01 07:45:49.312670032,132.0
1970-01-01 07:45:49.631103379,131.0
1970-01-01 07:45:50.974663791,132.0
1970-01-01 07:45:52.045280454,131.0
1970-01-01 07:45:52.315150917,132.0
1970-01-01 07:45:58.233017929,133.0
1970-01-01 07:46:00.527976888,134.0
1970-01-01 07:46:03.360272611,133.0
1970-01-01 07:46:06.053340651,132.0
1970-01-01 07:46:06.244420205,133.0
1970-01-01 07:46:06.745323261,134.0
1970-01-01 07:46:12.659854929,135.0
1970-01-01 07:46:15.232294278,134.0
1970-01-01 07:46:15.576436953,135.0
1970-01-01 07:46:26.271317830,136.0
1970-01-01 07:46:27.404405060,135.0
1970-01-01 07:46:27.406600231,136.0
1970-01-01 07:46:30.650665606,135.0
1970-01-01 07:46:37.041599258,136.0
1970-01-01 07:46:39.782073085,135.0
1970-01-01 07:46:41.985494241,136.0
1970-01-01 07:46:44.521998120,135.0
1970-01-01 07:46:49.622323233,134.0
1970-01-01 07:46:54.719283433,135.0
1970-01-01 07:47:01.517887793,136.0
1970-01-01 07:47:03.700202851,137.0
1970-01-01 07:47:05.139395360,138.0
1970-01-01 07:47:08.018384156,139.0
1970-01-01 07:47:10.169326899,140.0
1970-01-01 07:47:11.331054710,139.0
1970-01-01 07:47:11.982300446,138.0
1970-01-01 07:47:13.080969866,137.0
1970-01-01 07:47:15.089614370,138.0
1970-01-01 07:47:18.146987386,137.0
1970-01-01 07:47:18.235200528,136.0
1970-01-01 07:47:18.726689509,137.0
1970-01-01 07:47:19.110390228,136.0
1970-01-01 07:47:23.629331517,135.0
1970-01-01 07:47:23.658789586,136.0
1970-01-01 07:47:24.710680066,135.0
1970-01-01 07:47:26.318440206,136.0
1970-01-01 07:47:30.475160806,137.0
1970-01-01 07:47:30.693129183,138.0
1970-01-01 07:47:33.082751198,137.0
1970-01-01 07:47:33.161577035,138.0
1970-01-01 07:47:33.648815879,139.0
1970-01-01 07:47:35.184311115,140.0
1970-01-01 07:47:39.291335425,139.0
1970-01-01 07:47:40.340478537,138.0
1970-01-01 07:47:42.801213395,137.0
1970-01-01 07:47:47.349843215,138.0
1970-01-01 07:47:49.009818339,139.0
1970-01-01 07:47:50.373317985,138.0
1970-01-01 07:47:51.045011178,137.0
1970-01-01 07:47:55.155527003,136.0
1970-01-01 07:48:01.342186469,135.0
1970-01-01 07:48:06.791193113,134.0
1970-01-01 07:48:10.613325664,133.0
1970-01-01 07:48:10.753933777,134.0
1970-01-01 07:48:12.420681470,133.0
1970-01-01 07:48:13.326558659,132.0
1970-01-01 07:48:13.423595847,133.0
1970-01-01 07:48:16.183105110,134.0
1970-01-01 07:48:20.208971296,133.0
1970-01-01 07:48:23.204590157,132.0
1970-01-01 07:48:24.115289626,131.0
1970-01-01 07:48:26.831878097,132.0
1970-01-01 07:48:29.594308705,131.0
1970-01-01 07:48:29.870309996,130.0
1970-01-01 07:48:31.281135870,129.0
1970-01-01 07:48:31.634200901,128.0
1970-01-01 07:48:34.007377516,127.0
1970-01-01 07:48:35.909287536,128.0
1970-01-01 07:48:38.680639266,129.0
1970-01-01 07:48:39.491009931,128.0
1970-01-01 07:48:40.843936391,129.0
1970-01-01 07:48:45.725733955,130.0
1970-01-01 07:48:46.904710848,131.0
1970-01-01 07:48:59.338839152,130.0
1970-01-01 07:49:01.777424077,131.0
1970-01-01 07:49:05.592496547,130.0
1970-01-01 07:49:06.585883812,129.0
1970-01-01 07:49:06.794050416,130.0
1970-01-01 07:49:09.828426399,129.0
1970-01-01 07:49:10.681175015,130.0
1970-01-01 07:49:16.859164389,131.0
1970-01-01 07:49:17.109066734,130.0
1970-01-01 07:49:18.009202878,131.0
1970-01-01 07:49:18.377786509,130.0
1970-01-01 07:49:18.403510594,131.0
1970-01-01 07:49:19.761048727,130.0
1970-01-01 07:49:20.124858009,129.0
1970-01-01 07:49:23.165335368,130.0
1970-01-01 07:49:24.258191583,129.0
1970-01-01 07:49:37.916703966,128.0
1970-01-01 07:49:38.648302523,127.0
1970-01-01 07:49:39.367915199,128.0
1970-01-01 07:49:41.313651115,127.0
1970-01-01 07:49:45.430560534,126.0
1970-01-01 07:49:49.211878328,127.0
1970-01-01 07:49:56.205299834,128.0
1970-01-01 07:49:57.124557928,129.0
1970-01-01 07:49:58.638043925,130.0
1970-01-01 07:49:59.570537259,129.0
1970-01-01 07:50:00.139141757,130.0
1970-01-01 07:50:01.453053706,129.0
1970-01-01 07:50:06.274426532,130.0
1970-01-01 07:50:10.384169006,131.0
1970-01-01 07:50:11.352429252,130.0
1970-01-01 07:50:12.507677890,131.0
1970-01-01 07:50:12.530411080,132.0
1970-01-01 07:50:15.072779651,131.0
1970-01-01 07:50:16.702484314,132.0
1970-01-01 07:50:19.670727855,131.0
1970-01-01 07:50:20.013246563,130.0
1970-01-01 07:50:20.587359796,131.0
1970-01-01 07:50:21.150877062,130.0
1970-01-01 07:50:21.304502815,131.0
1970-01-01 07:50:22.293244593,132.0
1970-01-01 07:50:34.251382771,133.0
1970-01-01 07:50:34.457235022,132.0
1970-01-01 07:50:37.302085434,133.0
1970-01-01 07:50:41.679801417,134.0
1970-01-01 07:50:42.206918463,133.0
1970-01-01 07:50:51.154843327,134.0
1970-01-01 07:50:53.467786004,133.0
1970-01-01 07:50:59.696186244,134.0
1970-01-01 07:51:02.437693852,135.0
1970-01-01 07:51:04.727247708,134.0
1970-01-01 07:51:09.016394643,135.0
1970-01-01 07:51:09.102843140,136.0
1970-01-01 07:51:10.310656473,137.0
1970-01-01 07:51:16.685455416,138.0
1970-01-01 07:51:18.826091938,137.0
1970-01-01 07:51:22.783524453,136.0
1970-01-01 07:51:41.368964446,135.0
1970-01-01 07:51:45.460537425,134.0
1970-01-01 07:51:48.595032069,133.0
1970-01-01 07:51:51.651000078,134.0
1970-01-01 07:52:04.107402158,133.0
1970-01-01 07:52:05.263527922,134.0
1970-01-01 07:52:10.187997856,135.0
1970-01-01 07:52:11.273213201,134.0
1970-01-01 07:52:14.337214612,135.0
1970-01-01 07:52:16.005204011,134.0
1970-01-01 07:52:16.046932809,135.0
1970-01-01 07:52:25.001532650,134.0
1970-01-01 07:52:25.049734441,135.0
1970-01-01 07:52:28.591011554,136.0
1970-01-01 07:52:32.747769666,135.0
1970-01-01 07:52:37.455869371,136.0
1970-01-01 07:52:42.049437906,135.0
1970-01-01 07:52:42.253994494,134.0
1970-01-01 07:52:42.658181242,133.0
1970-01-01 07:52:47.769355485,134.0
1970-01-01 07:52:49.975138764,135.0
1970-01-01 07:52:50.991817216,134.0
1970-01-01 07:52:51.337043978,133.0
1970-01-01 07:52:52.480883457,134.0
1970-01-01 07:52:53.493115177,133.0
1970-01-01 07:53:00.641213944,134.0
1970-01-01 07:53:05.012088616,135.0
1970-01-01 07:53:05.329218111,136.0
1970-01-01 07:53:06.165451885,135.0
1970-01-01 07:53:15.863534474,134.0
1970-01-01 07:53:16.501141865,135.0
1970-01-01 07:53:19.254718993,134.0
1970-01-01 07:53:22.074829300,133.0
1970-01-01 07:53:22.522564211,134.0
1970-01-01 07:53:22.964510406,133.0
1970-01-01 07:53:24.196046967,132.0
1970-01-01 07:53:26.670286761,133.0
1970-01-01 07:53:28.423336032,134.0
1970-01-01 07:53:28.651711859,133.0
1970-01-01 07:53:34.084586879,132.0
1970-01-01 07:53:34.174873753,133.0
1970-01-01 07:53:35.750003221,134.0
1970-01-01 07:53:57.441957942,135.0
1970-01-01 07:54:06.971083068,134.0
1970-01-01 07:54:09.396478247,135.0
1970-01-01 07:54:10.754583781,136.0
1970-01-01 07:54:11.401498886,137.0
1970-01-01 07:54:12.989667766,138.0
1970-01-01 07:54:16.523722098,139.0
1970-01-01 07:54:18.305101027,140.0
1970-01-01 07:54:29.657794451,141.0
1970-01-01 07:54:30.161242122,140.0
1970-01-01 07:54:31.819267412,141.0
1970-01-01 07:54:31.895998550,142.0
1970-01-01 07:54:34.090833785,141.0
1970-01-01 07:54:35.591247995,140.0
1970-01-01 07:54:36.490920049,141.0
1970-01-01 07:54:39.151644136,140.0
1970-01-01 07:54:41.358424785,141.0
1970-01-01 07:54:41.983748510,142.0
1970-01-01 07:54:42.280815932,143.0
1970-01-01 07:54:43.377913063,144.0
1970-01-01 07:54:44.788205390,143.0
1970-01-01 07:54:44.858311585,142.0
1970-01-01 07:54:46.305807420,143.0
1970-01-01 07:54:47.377080119,144.0
1970-01-01 07:54:47.472968332,143.0
1970-01-01 07:54:48.795992182,144.0
1970-01-01 07:54:50.801611584,145.0
1970-01-01 07:54:52.803379265,146.0
1970-01-01 07:54:53.952680905,145.0
1970-01-01 07:55:02.320287492,144.0
1970-01-01 07:55:02.526298055,143.0
1970-01-01 07:55:03.901110455,142.0
1970-01-01 07:55:05.057251680,141.0
1970-01-01 07:55:08.711081874,140.0
1970-01-01 07:55:13.092099342,139.0
1970-01-01 07:55:16.092553766,138.0
1970-01-01 07:55:16.919801226,139.0
1970-01-01 07:55:18.565758550,138.0
1970-01-01 07:55:20.643903460,139.0
1970-01-01 07:55:20.677914035,140.0
1970-01-01 07:55:23.975719456,141.0
1970-01-01 07:55:24.644419448,140.0
1970-01-01 07:55:25.501173088,141.0
1970-01-01 07:55:27.819239988,142.0
1970-01-01 07:55:28.269361171,143.0
1970-01-01 07:55:30.562185240,144.0
1970-01-01 07:55:31.784391120,145.0
1970-01-01 07:55:32.279487319,144.0
1970-01-01 07:55:34.149293343,143.0
1970-01-01 07:55:34.158353663,144.0
1970-01-01 07:55:36.013982782,145.0
1970-01-01 07:55:36.597610509,144.0
1970-01-01 07:55:40.943015873,143.0
1970-01-01 07:55:42.096348042,144.0
1970-01-01 07:55:42.451296828,143.0
1970-01-01 07:55:43.454875364,142.0
1970-01-01 07:55:45.170582462,143.0
1970-01-01 07:55:52.541247793,142.0
1970-01-01 07:55:57.311381534,141.0
1970-01-01 07:55:58.077791255,142.0
1970-01-01 07:55:58.427471880,143.0
1970-01-01 07:56:03.438221991,144.0
1970-01-01 07:56:08.775200362,143.0
1970-01-01 07:56:09.580680331,142.0
1970-01-01 07:56:15.697971933,143.0
1970-01-01 07:56:16.689862943,144.0
1970-01-01 07:56:19.585714440,145.0
1970-01-01 07:56:20.433463399,146.0
1970-01-01 07:56:22.554037981,145.0
1970-01-01 07:56:23.108048265,144.0
1970-01-01 07:56:28.247626400,145.0
1970-01-01 07:56:29.661585520,146.0
1970-01-01 07:56:30.238784361,145.0
1970-01-01 07:56:31.881213064,146.0
1970-01-01 07:56:36.723124079,145.0
1970-01-01 07:56:38.712795162,146.0
1970-01-01 07:56:39.279581614,147.0
1970-01-01 07:56:44.876373202,148.0
1970-01-01 07:57:02.537185065,147.0
1970-01-01 07:57:03.428028148,146.0
1970-01-01 07:57:07.864096486,147.0
1970-01-01 07:57:10.473758035,148.0
1970-01-01 07:57:10.628452562,147.0
1970-01-01 07:57:14.135926959,146.0
1970-01-01 07:57:14.707717593,147.0
1970-01-01 07:57:17.407515854,146.0
1970-01-01 07:57:18.737602072,145.0
1970-01-01 07:57:23.102907432,144.0
1970-01-01 07:57:31.275119678,145.0
1970-01-01 07:57:34.643723797,146.0
1970-01-01 07:57:35.324496694,145.0
1970-01-01 07:57:35.692862757,144.0
1970-01-01 07:57:36.991042456,145.0
1970-01-01 07:57:41.051915252,146.0
1970-01-01 07:57:42.168297533,147.0
1970-01-01 07:57:42.374824176,146.0
1970-01-01 07:57:44.586901167,147.0
1970-01-01 07:57:46.070454806,146.0
1970-01-01 07:57:49.797578565,145.0
1970-01-01 07:57:52.468760660,144.0
1970-01-01 07:57:56.490304956,143.0
1970-01-01 07:58:01.001663602,142.0
1970-01-01 07:58:04.381139452,141.0
1970-01-01 07:58:04.808973511,142.0
1970-01-01 07:58:07.749567398,141.0
1970-01-01 07:58:08.704718476,140.0
1970-01-01 07:58:09.187563697,141.0
1970-01-01 07:58:13.358037991,142.0
1970-01-01 07:58:17.226794799,143.0
1970-01-01 07:58:17.461273868,144.0
1970-01-01 07:58:18.623900926,143.0
1970-01-01 07:58:23.984187197,142.0
1970-01-01 07:58:24.667462741,143.0
1970-01-01 07:58:26.241534128,142.0
1970-01-01 07:58:26.455683667,141.0
1970-01-01 07:58:29.667880740,142.0
1970-01-01 07:58:31.814426541,141.0
1970-01-01 07:58:31.852651376,142.0
1970-01-01 07:58:31.885160891,143.0
1970-01-01 07:58:36.588646315,144.0
1970-01-01 07:58:37.619306420,143.0
1970-01-01 07:58:38.859044775,144.0
1970-01-01 07:58:39.547438946,143.0
1970-01-01 07:58:40.448079413,142.0
1970-01-01 07:58:40.501082308,141.0
1970-01-01 07:58:47.157351072,142.0
1970-01-01 07:58:49.562197082,141.0
1970-01-01 07:58:49.657021637,140.0
1970-01-01 07:58:52.842785040,141.0
1970-01-01 07:58:53.774948331,142.0
1970-01-01 07:58:55.419967960,143.0
1970-01-01 07:58:58.321899635,142.0
1970-01-01 07:59:01.010118818,141.0
1970-01-01 07:59:01.343244514,142.0
1970-01-01 07:59:06.356880024,143.0
1970-01-01 07:59:10.473207781,142.0
1970-01-01 07:59:11.628554803,141.0
1970-01-01 07:59:12.624966578,142.0
1970-01-01 07:59:13.154177209,143.0
1970-01-01 07:59:14.246520699,144.0
1970-01-01 07:59:15.331331660,143.0
1970-01-01 07:59:19.739039500,142.0
1970-01-01 07:59:26.815141011,143.0
1970-01-01 07:59:30.767461234,144.0
1970-01-01 07:59:32.774332501,143.0
1970-01-01 07:59:34.360352429,142.0
1970-01-01 07:59:34.716347024,143.0
1970-01-01 07:59:39.652291954,144.0
1970-01-01 07:59:45.308774702,143.0
1970-01-01 07:59:45.352136920,144.0
1970-01-01 07:59:47.786271605,145.0
1970-01-01 07:59:51.455875140,144.0
1970-01-01 08:00:05.145281242,145.0
1970-01-01 08:00:07.875205603,146.0
1970-01-01 08:00:08.317724524,147.0
1970-01-01 08:00:08.927655649,146.0
1970-01-01 08:00:09.123941206,147.0
1970-01-01 08:00:09.279119430,146.0
1970-01-01 08:00:11.576497666,145.0
1970-01-01 08:00:13.342431100,146.0
1970-01-01 08:00:14.446687733,145.0
1970-01-01 08:00:16.330363115,146.0
1970-01-01 08:00:16.531533534,145.0
1970-01-01 08:00:18.355770555,144.0
1970-01-01 08:00:19.223342857,143.0
1970-01-01 08:00:22.296076791,144.0
1970-01-01 08:00:22.763442738,143.0
1970-01-01 08:00:25.384936584,144.0
1970-01-01 08:00:26.384537071,145.0
1970-01-01 08:00:29.452805372,146.0
1970-01-01 08:00:29.788139534,145.0
1970-01-01 08:00:30.644241416,146.0
1970-01-01 08:00:42.759841696,147.0
1970-01-01 08:00:44.021876510,148.0
1970-01-01 08:00:44.319284538,147.0
1970-01-01 08:00:45.320215940,148.0
1970-01-01 08:00:48.514748936,147.0
1970-01-01 08:00:49.811313884,146.0
1970-01-01 08:00:54.255555303,147.0
1970-01-01 08:00:54.636235912,146.0
1970-01-01 08:01:07.900741122,147.0
1970-01-01 08:01:08.993578709,146.0
1970-01-01 08:01:10.690121100,145.0
1970-01-01 08:01:13.242399702,146.0
1970-01-01 08:01:13.489546277,145.0
1970-01-01 08:01:16.489444696,144.0
1970-01-01 08:01:18.052305696,145.0
1970-01-01 08:01:18.544924239,144.0
1970-01-01 08:01:18.606396106,143.0
1970-01-01 08:01:18.857661460,142.0
1970-01-01 08:01:23.705009824,141.0
1970-01-01 08:01:24.820027082,142.0
1970-01-01 08:01:26.737952448,141.0
1970-01-01 08:01:27.614733299,140.0
1970-01-01 08:01:31.381012884,141.0
1970-01-01 08:01:33.018381734,140.0
1970-01-01 08:01:36.147166399,139.0
1970-01-01 08:01:41.879884595,140.0
1970-01-01 08:01:46.351616012,139.0
1970-01-01 08:01:47.088898841,140.0
1970-01-01 08:01:49.041983951,139.0
1970-01-01 08:01:49.527719141,140.0
1970-01-01 08:01:51.190529298,139.0
1970-01-01 08:01:54.355923633,138.0
1970-01-01 08:01:54.724782366,139.0
1970-01-01 08:01:58.620127376,140.0
1970-01-01 08:02:01.937418428,141.0
1970-01-01 08:02:03.070407831,140.0
1970-01-01 08:02:09.932160023,141.0
1970-01-01 08:02:14.617179223,140.0
1970-01-01 08:02:15.497418650,141.0
1970-01-01 08:02:18.886773688,140.0
1970-01-01 08:02:22.448898601,139.0
1970-01-01 08:02:24.695401944,140.0
1970-01-01 08:02:24.874775110,141.0
1970-01-01 08:02:25.410473458,140.0
1970-01-01 08:02:27.194036829,139.0
1970-01-01 08:02:28.819960003,140.0
1970-01-01 08:02:30.571694453,141.0
1970-01-01 08:02:31.019650921,142.0
1970-01-01 08:02:31.941670416,143.0
1970-01-01 08:02:34.206784837,142.0
1970-01-01 08:02:35.490781182,143.0
1970-01-01 08:02:35.570130431,144.0
1970-01-01 08:02:37.154471001,143.0
1970-01-01 08:02:37.572566623,144.0
1970-01-01 08:02:43.553554524,145.0
1970-01-01 08:02:45.436549093,144.0
1970-01-01 08:02:47.317027360,143.0
1970-01-01 08:02:47.810963343,144.0
1970-01-01 08:02:55.063010529,143.0
1970-01-01 08:02:56.425392154,144.0
1970-01-01 08:03:01.607320029,143.0
1970-01-01 08:03:03.080406179,142.0
1970-01-01 08:03:06.125869825,143.0
1970-01-01 08:03:06.899508025,142.0
1970-01-01 08:03:12.573077340,141.0
1970-01-01 08:03:14.215452738,140.0
1970-01-01 08:03:16.594327167,141.0
1970-01-01 08:03:17.735875668,142.0
1970-01-01 08:03:21.166345386,143.0
1970-01-01 08:03:25.031861620,144.0
1970-01-01 08:03:31.355084855,143.0
1970-01-01 08:03:37.244540603,142.0
1970-01-01 08:03:41.578028895,141.0
1970-01-01 08:03:42.389497589,142.0
1970-01-01 08:03:42.877784317,143.0
1970-01-01 08:03:44.564143326,142.0
1970-01-01 08:03:44.849699404,143.0
1970-01-01 08:03:46.320239487,142.0
1970-01-01 08:03:47.922255599,143.0
1970-01-01 08:03:49.679486859,144.0
1970-01-01 08:03:53.098377074,143.0
1970-01-01 08:03:54.034383490,144.0
1970-01-01 08:03:54.122195018,143.0
1970-01-01 08:03:56.291940236,142.0
1970-01-01 08:03:58.324120942,141.0
1970-01-01 08:04:00.274729464,140.0
1970-01-01 08:04:00.439619476,141.0
1970-01-01 08:04:00.565174582,140.0
1970-01-01 08:04:05.202036408,139.0
1970-01-01 08:04:05.399812293,138.0
1970-01-01 08:04:15.779863236,137.0
1970-01-01 08:04:19.667834815,136.0
1970-01-01 08:04:20.297403373,137.0
1970-01-01 08:04:20.748347517,138.0
1970-01-01 08:04:20.993254717,137.0
1970-01-01 08:04:22.414215509,138.0
1970-01-01 08:04:26.409907223,137.0
1970-01-01 08:04:26.988159644,136.0
1970-01-01 08:04:28.024271107,135.0
1970-01-01 08:04:28.106566864,134.0
1970-01-01 08:04:29.261378718,133.0
1970-01-01 08:04:31.428545856,132.0
1970-01-01 08:04:32.630340980,133.0
1970-01-01 08:04:32.686394091,134.0
1970-01-01 08:04:35.017746627,135.0
1970-01-01 08:04:35.677905668,136.0
1970-01-01 08:04:37.710006414,135.0
1970-01-01 08:04:40.863977756,136.0
1970-01-01 08:04:41.757525769,137.0
1970-01-01 08:04:42.223736449,136.0
1970-01-01 08:04:42.700044239,135.0
1970-01-01 08:04:43.686739637,136.0
1970-01-01 08:04:44.610509683,137.0
1970-01-01 08:04:46.032807248,136.0
1970-01-01 08:04:49.148186315,135.0
1970-01-01 08:04:50.336017680,134.0
1970-01-01 08:04:51.018483983,133.0
1970-01-01 08:04:53.231208052,134.0
1970-01-01 08:04:58.292080456,135.0
1970-01-01 08:04:58.872699473,134.0
1970-01-01 08:05:02.363222078,135.0
1970-01-01 08:05:04.258828868,136.0
1970-01-01 08:05:09.487850082,135.0
1970-01-01 08:05:12.583527954,136.0
1970-01-01 08:05:15.651086876,137.0
1970-01-01 08:05:19.346884248,136.0
1970-01-01 08:05:20.128937559,135.0
1970-01-01 08:05:20.300450856,136.0
1970-01-01 08:05:21.467226050,137.0
1970-01-01 08:05:23.743292187,138.0
1970-01-01 08:05:24.835237528,137.0
1970-01-01 08:05:25.966789073,138.0
1970-01-01 08:05:27.807747333,139.0
1970-01-01 08:05:28.730949940,140.0
1970-01-01 08:05:29.162733799,141.0
1970-01-01 08:05:30.765169673,140.0
1970-01-01 08:05:34.017611343,139.0
1970-01-01 08:05:38.927732199,138.0
1970-01-01 08:05:39.482171033,139.0
1970-01-01 08:05:40.580852369,140.0
1970-01-01 08:05:40.970805770,141.0
1970-01-01 08:05:41.162425948,142.0
1970-01-01 08:05:43.433856010,143.0
1970-01-01 08:05:43.992081013,144.0
