,0
1970-01-01 02:44:37.106291632,-61.0
1970-01-01 02:44:37.550587400,-60.0
1970-01-01 02:44:38.769963315,-59.0
1970-01-01 02:44:38.814579586,-58.0
1970-01-01 02:44:40.344292169,-59.0
1970-01-01 02:44:44.393361646,-60.0
1970-01-01 02:44:45.431346043,-59.0
1970-01-01 02:44:47.290105464,-60.0
1970-01-01 02:44:48.413222301,-61.0
1970-01-01 02:44:49.986044153,-60.0
1970-01-01 02:44:50.001862744,-61.0
1970-01-01 02:44:51.422676835,-62.0
1970-01-01 02:44:54.846615009,-63.0
1970-01-01 02:44:55.272373886,-62.0
1970-01-01 02:44:55.847685454,-61.0
1970-01-01 02:44:57.549349176,-62.0
1970-01-01 02:45:01.698880870,-61.0
1970-01-01 02:45:03.200417953,-62.0
1970-01-01 02:45:12.117047318,-63.0
1970-01-01 02:45:15.598587193,-62.0
1970-01-01 02:45:20.398689025,-63.0
1970-01-01 02:45:27.505871658,-62.0
1970-01-01 02:45:27.666909789,-61.0
1970-01-01 02:45:27.803798099,-62.0
1970-01-01 02:45:34.990280120,-63.0
1970-01-01 02:45:35.204525499,-62.0
1970-01-01 02:45:40.946857223,-63.0
1970-01-01 02:45:41.250914984,-62.0
1970-01-01 02:45:43.419368431,-61.0
1970-01-01 02:45:47.611972450,-62.0
1970-01-01 02:45:51.061081972,-63.0
1970-01-01 02:45:52.621812105,-64.0
1970-01-01 02:46:01.919149289,-63.0
1970-01-01 02:46:04.795574851,-62.0
1970-01-01 02:46:06.668569609,-61.0
1970-01-01 02:46:08.724544959,-62.0
1970-01-01 02:46:09.666200555,-61.0
1970-01-01 02:46:11.879771392,-62.0
1970-01-01 02:46:12.060440897,-61.0
1970-01-01 02:46:17.535635403,-62.0
1970-01-01 02:46:19.133484235,-63.0
1970-01-01 02:46:21.078541159,-64.0
1970-01-01 02:46:25.186147944,-63.0
1970-01-01 02:46:30.351173415,-62.0
1970-01-01 02:46:32.253967879,-63.0
1970-01-01 02:46:36.801973228,-62.0
1970-01-01 02:46:38.377951016,-63.0
1970-01-01 02:46:39.976154214,-62.0
1970-01-01 02:46:42.601610380,-61.0
1970-01-01 02:46:43.260194618,-62.0
1970-01-01 02:46:43.547363095,-61.0
1970-01-01 02:46:47.791708704,-60.0
1970-01-01 02:46:51.706919953,-59.0
1970-01-01 02:46:53.172509012,-60.0
1970-01-01 02:46:58.493287061,-59.0
1970-01-01 02:47:00.575093173,-58.0
1970-01-01 02:47:05.265551932,-57.0
1970-01-01 02:47:06.929939893,-56.0
1970-01-01 02:47:09.664603777,-57.0
1970-01-01 02:47:14.011133069,-56.0
1970-01-01 02:47:15.209219867,-57.0
1970-01-01 02:47:15.674183371,-56.0
1970-01-01 02:47:16.244694088,-55.0
1970-01-01 02:47:19.341038704,-56.0
1970-01-01 02:47:19.805309957,-57.0
1970-01-01 02:47:25.798211795,-58.0
1970-01-01 02:47:32.733391303,-57.0
1970-01-01 02:47:33.757448232,-56.0
1970-01-01 02:47:35.001764398,-55.0
1970-01-01 02:47:35.067728634,-54.0
1970-01-01 02:47:39.359149801,-53.0
1970-01-01 02:47:40.817728257,-52.0
1970-01-01 02:47:46.444386493,-53.0
1970-01-01 02:47:51.984509495,-52.0
1970-01-01 02:47:54.855946421,-53.0
1970-01-01 02:47:59.410729607,-52.0
1970-01-01 02:48:00.450396231,-51.0
1970-01-01 02:48:05.803499224,-52.0
1970-01-01 02:48:08.439815364,-53.0
1970-01-01 02:48:09.432877290,-54.0
1970-01-01 02:48:10.130751964,-53.0
1970-01-01 02:48:13.554161109,-54.0
1970-01-01 02:48:15.228442681,-53.0
1970-01-01 02:48:16.277325981,-54.0
1970-01-01 02:48:16.564052485,-53.0
1970-01-01 02:48:17.493251177,-52.0
1970-01-01 02:48:19.035664567,-51.0
1970-01-01 02:48:24.727534600,-50.0
1970-01-01 02:48:24.932493449,-51.0
1970-01-01 02:48:32.456112363,-52.0
1970-01-01 02:48:32.641652106,-51.0
1970-01-01 02:48:33.648613363,-52.0
1970-01-01 02:48:37.693804188,-51.0
1970-01-01 02:48:38.150805255,-50.0
1970-01-01 02:48:41.859052133,-49.0
1970-01-01 02:48:42.367559458,-48.0
1970-01-01 02:48:43.335187105,-47.0
1970-01-01 02:48:46.349317974,-48.0
1970-01-01 02:48:47.116332560,-49.0
1970-01-01 02:48:47.900296877,-50.0
1970-01-01 02:48:49.096389563,-51.0
1970-01-01 02:48:49.363594126,-50.0
1970-01-01 02:48:49.665614764,-51.0
1970-01-01 02:48:58.420050151,-50.0
1970-01-01 02:48:58.447420154,-49.0
1970-01-01 02:49:00.001548935,-50.0
1970-01-01 02:49:01.892382306,-51.0
1970-01-01 02:49:06.424899590,-52.0
1970-01-01 02:49:06.434736756,-53.0
1970-01-01 02:49:07.645666026,-54.0
1970-01-01 02:49:08.044182114,-53.0
1970-01-01 02:49:08.480866746,-52.0
1970-01-01 02:49:09.082700557,-51.0
1970-01-01 02:49:12.803822883,-52.0
1970-01-01 02:49:13.120182642,-51.0
1970-01-01 02:49:15.619818851,-50.0
1970-01-01 02:49:17.114338265,-49.0
1970-01-01 02:49:17.586395019,-50.0
1970-01-01 02:49:18.141678070,-51.0
1970-01-01 02:49:19.120963761,-52.0
1970-01-01 02:49:20.931096892,-53.0
1970-01-01 02:49:23.281758184,-52.0
1970-01-01 02:49:23.613451783,-53.0
1970-01-01 02:49:27.115865457,-54.0
1970-01-01 02:49:28.205954803,-53.0
1970-01-01 02:49:31.665857864,-52.0
1970-01-01 02:49:33.616345806,-53.0
1970-01-01 02:49:34.719458006,-52.0
1970-01-01 02:49:36.960099611,-53.0
1970-01-01 02:49:39.731196211,-54.0
1970-01-01 02:49:40.339435053,-53.0
1970-01-01 02:49:43.474589964,-54.0
1970-01-01 02:49:45.868448636,-53.0
1970-01-01 02:49:48.703780357,-54.0
1970-01-01 02:49:51.683771305,-55.0
1970-01-01 02:49:54.604859826,-56.0
1970-01-01 02:49:55.440650197,-55.0
1970-01-01 02:49:57.922235333,-54.0
1970-01-01 02:49:59.229047864,-55.0
1970-01-01 02:50:00.294322606,-54.0
1970-01-01 02:50:04.632009047,-55.0
1970-01-01 02:50:04.926123977,-54.0
1970-01-01 02:50:07.119529821,-53.0
1970-01-01 02:50:09.018615314,-52.0
1970-01-01 02:50:10.563699878,-53.0
1970-01-01 02:50:12.405549057,-52.0
1970-01-01 02:50:14.754722712,-51.0
1970-01-01 02:50:17.315046300,-50.0
1970-01-01 02:50:18.422267593,-51.0
1970-01-01 02:50:20.730454088,-50.0
1970-01-01 02:50:23.510650354,-49.0
1970-01-01 02:50:25.138467787,-50.0
1970-01-01 02:50:28.758505894,-51.0
1970-01-01 02:50:34.620048142,-52.0
1970-01-01 02:50:35.434598905,-53.0
1970-01-01 02:50:39.625672631,-52.0
1970-01-01 02:50:49.397342765,-51.0
1970-01-01 02:50:49.864198464,-50.0
1970-01-01 02:50:50.273227675,-49.0
1970-01-01 02:50:52.191290512,-48.0
1970-01-01 02:50:58.997974787,-49.0
1970-01-01 02:51:01.491059710,-50.0
1970-01-01 02:51:04.381347907,-51.0
1970-01-01 02:51:04.437822907,-50.0
1970-01-01 02:51:05.065412983,-51.0
1970-01-01 02:51:05.549695170,-52.0
1970-01-01 02:51:14.209969129,-51.0
1970-01-01 02:51:16.019710563,-52.0
1970-01-01 02:51:23.186831545,-53.0
1970-01-01 02:51:24.221079710,-52.0
1970-01-01 02:51:25.634227064,-53.0
1970-01-01 02:51:29.270338348,-54.0
1970-01-01 02:51:29.420859843,-53.0
1970-01-01 02:51:31.932699234,-52.0
1970-01-01 02:51:42.551053622,-51.0
1970-01-01 02:51:43.058644103,-50.0
1970-01-01 02:51:44.733273129,-51.0
1970-01-01 02:51:48.416862903,-52.0
1970-01-01 02:51:54.069586161,-53.0
1970-01-01 02:51:59.971877821,-54.0
1970-01-01 02:52:07.869705892,-53.0
1970-01-01 02:52:10.992223334,-54.0
1970-01-01 02:52:12.726887317,-55.0
1970-01-01 02:52:14.266136747,-56.0
1970-01-01 02:52:14.297300989,-55.0
1970-01-01 02:52:16.250734408,-54.0
1970-01-01 02:52:16.589522597,-53.0
1970-01-01 02:52:18.056353158,-54.0
1970-01-01 02:52:18.153411947,-55.0
1970-01-01 02:52:19.314491419,-54.0
1970-01-01 02:52:26.862712608,-53.0
1970-01-01 02:52:27.267827233,-52.0
1970-01-01 02:52:28.864850725,-53.0
1970-01-01 02:52:31.172758091,-54.0
1970-01-01 02:52:33.309359049,-53.0
1970-01-01 02:52:36.039907019,-52.0
1970-01-01 02:52:36.590768393,-51.0
1970-01-01 02:52:37.276317473,-50.0
1970-01-01 02:52:37.347974414,-51.0
1970-01-01 02:52:38.535412842,-52.0
1970-01-01 02:52:41.118482201,-53.0
1970-01-01 02:52:46.878840474,-52.0
1970-01-01 02:52:50.694377677,-51.0
1970-01-01 02:52:52.243144822,-50.0
1970-01-01 02:52:53.222445584,-49.0
1970-01-01 02:52:54.882476569,-48.0
1970-01-01 02:52:57.335662193,-49.0
1970-01-01 02:53:05.829773349,-48.0
1970-01-01 02:53:10.829411053,-47.0
1970-01-01 02:53:16.534084260,-48.0
1970-01-01 02:53:22.882911930,-47.0
1970-01-01 02:53:25.638419734,-46.0
1970-01-01 02:53:30.359668645,-45.0
1970-01-01 02:53:40.710009525,-46.0
1970-01-01 02:53:40.794411905,-45.0
1970-01-01 02:53:43.893345886,-46.0
1970-01-01 02:53:47.259864027,-47.0
1970-01-01 02:53:48.906922139,-46.0
1970-01-01 02:53:49.108781873,-47.0
1970-01-01 02:53:49.497747989,-48.0
1970-01-01 02:53:52.335456486,-49.0
1970-01-01 02:53:53.541229878,-50.0
1970-01-01 02:54:07.985911886,-51.0
1970-01-01 02:54:12.605210365,-50.0
1970-01-01 02:54:14.073663746,-51.0
1970-01-01 02:54:14.298670101,-52.0
1970-01-01 02:54:16.299200038,-53.0
1970-01-01 02:54:16.935557752,-52.0
1970-01-01 02:54:18.524387613,-53.0
1970-01-01 02:54:18.730014027,-52.0
1970-01-01 02:54:20.042753051,-53.0
1970-01-01 02:54:23.425599175,-54.0
1970-01-01 02:54:24.049745044,-53.0
1970-01-01 02:54:25.297480979,-52.0
1970-01-01 02:54:32.300377748,-51.0
1970-01-01 02:54:34.942182128,-52.0
1970-01-01 02:54:36.862432240,-51.0
1970-01-01 02:54:38.251262030,-50.0
1970-01-01 02:54:38.298875770,-49.0
1970-01-01 02:54:38.524973383,-50.0
1970-01-01 02:54:43.089095027,-49.0
1970-01-01 02:54:43.375709902,-50.0
1970-01-01 02:54:46.223601340,-49.0
1970-01-01 02:54:48.092711904,-50.0
1970-01-01 02:54:48.802127308,-51.0
1970-01-01 02:54:51.005217900,-52.0
1970-01-01 02:54:51.033213319,-53.0
1970-01-01 02:54:51.325822107,-54.0
1970-01-01 02:54:51.820003788,-53.0
1970-01-01 02:54:52.241516428,-52.0
1970-01-01 02:54:52.566405970,-51.0
1970-01-01 02:54:53.430415040,-52.0
1970-01-01 02:54:53.700757958,-51.0
1970-01-01 02:55:01.805837073,-50.0
1970-01-01 02:55:03.600788910,-49.0
1970-01-01 02:55:03.820957239,-50.0
1970-01-01 02:55:05.478450500,-49.0
1970-01-01 02:55:05.729623867,-50.0
1970-01-01 02:55:10.602179731,-51.0
1970-01-01 02:55:11.905999178,-50.0
1970-01-01 02:55:12.764273544,-49.0
1970-01-01 02:55:12.884592854,-50.0
1970-01-01 02:55:14.734475824,-49.0
1970-01-01 02:55:15.100820713,-48.0
1970-01-01 02:55:15.556594322,-49.0
1970-01-01 02:55:17.974571213,-50.0
1970-01-01 02:55:18.444410439,-51.0
1970-01-01 02:55:18.704049661,-50.0
1970-01-01 02:55:20.201227557,-49.0
1970-01-01 02:55:21.993968660,-48.0
1970-01-01 02:55:23.018654393,-49.0
1970-01-01 02:55:24.819586721,-48.0
1970-01-01 02:55:27.406412379,-49.0
1970-01-01 02:55:30.188521333,-48.0
1970-01-01 02:55:31.007908506,-49.0
1970-01-01 02:55:31.415959848,-48.0
1970-01-01 02:55:32.247948367,-49.0
1970-01-01 02:55:32.360885912,-48.0
1970-01-01 02:55:33.562966644,-47.0
1970-01-01 02:55:36.699373092,-46.0
1970-01-01 02:55:42.618306338,-47.0
1970-01-01 02:55:50.680091050,-46.0
1970-01-01 02:55:51.569821565,-45.0
1970-01-01 02:55:52.787143797,-46.0
1970-01-01 02:55:55.592385386,-45.0
1970-01-01 02:55:57.028525362,-46.0
1970-01-01 02:56:00.931193485,-47.0
1970-01-01 02:56:01.364733042,-46.0
1970-01-01 02:56:03.420494699,-47.0
1970-01-01 02:56:03.504736079,-46.0
1970-01-01 02:56:06.236465726,-47.0
1970-01-01 02:56:10.637934021,-46.0
1970-01-01 02:56:11.645200039,-45.0
1970-01-01 02:56:15.185036744,-44.0
1970-01-01 02:56:15.844354284,-43.0
1970-01-01 02:56:18.444661850,-44.0
1970-01-01 02:56:18.575887658,-45.0
1970-01-01 02:56:19.300011338,-46.0
1970-01-01 02:56:22.106231423,-45.0
1970-01-01 02:56:26.519128721,-46.0
1970-01-01 02:56:28.075721719,-45.0
1970-01-01 02:56:30.676563114,-44.0
1970-01-01 02:56:34.102561331,-45.0
1970-01-01 02:56:35.047466162,-46.0
1970-01-01 02:56:36.361289925,-45.0
1970-01-01 02:56:36.696357742,-44.0
1970-01-01 02:56:41.754306945,-45.0
1970-01-01 02:56:42.159235160,-44.0
1970-01-01 02:56:44.479231083,-43.0
1970-01-01 02:56:46.039741421,-44.0
1970-01-01 02:56:47.924330299,-45.0
1970-01-01 02:56:55.136817047,-44.0
1970-01-01 02:56:56.490009671,-45.0
1970-01-01 02:57:00.681939271,-46.0
1970-01-01 02:57:07.075187523,-47.0
1970-01-01 02:57:13.878894827,-48.0
1970-01-01 02:57:22.726707574,-47.0
1970-01-01 02:57:23.899055294,-48.0
1970-01-01 02:57:24.055485139,-47.0
1970-01-01 02:57:25.852163436,-46.0
1970-01-01 02:57:28.840313425,-47.0
1970-01-01 02:57:31.402417404,-46.0
1970-01-01 02:57:34.906738411,-45.0
1970-01-01 02:57:41.159147389,-46.0
1970-01-01 02:57:43.002151701,-45.0
1970-01-01 02:57:44.026729206,-44.0
1970-01-01 02:57:45.523441184,-43.0
1970-01-01 02:57:46.423896938,-44.0
1970-01-01 02:57:46.990233813,-43.0
1970-01-01 02:57:51.642272298,-44.0
1970-01-01 02:57:53.099976175,-45.0
1970-01-01 02:57:55.976790662,-44.0
1970-01-01 02:57:58.788353073,-43.0
1970-01-01 02:58:00.547714633,-44.0
1970-01-01 02:58:04.985599645,-43.0
1970-01-01 02:58:07.683190942,-44.0
1970-01-01 02:58:09.145046186,-43.0
1970-01-01 02:58:11.280750828,-42.0
1970-01-01 02:58:11.764998445,-43.0
1970-01-01 02:58:12.594313347,-42.0
1970-01-01 02:58:14.453603470,-43.0
1970-01-01 02:58:14.567812949,-42.0
1970-01-01 02:58:16.047461106,-43.0
1970-01-01 02:58:17.918868036,-44.0
1970-01-01 02:58:18.957619729,-45.0
1970-01-01 02:58:20.042568788,-46.0
1970-01-01 02:58:20.311811464,-45.0
1970-01-01 02:58:20.694266450,-46.0
1970-01-01 02:58:21.265402213,-45.0
1970-01-01 02:58:21.711691197,-44.0
1970-01-01 02:58:22.339508007,-45.0
1970-01-01 02:58:24.122735338,-44.0
1970-01-01 02:58:25.630596902,-43.0
1970-01-01 02:58:27.184565305,-42.0
1970-01-01 02:58:28.515517270,-41.0
1970-01-01 02:58:30.632608795,-40.0
1970-01-01 02:58:30.798458732,-41.0
1970-01-01 02:58:35.283292313,-42.0
1970-01-01 02:58:40.600810524,-41.0
1970-01-01 02:58:43.152089152,-40.0
1970-01-01 02:58:44.147752934,-39.0
1970-01-01 02:58:45.038491248,-38.0
1970-01-01 02:58:49.055164035,-39.0
1970-01-01 02:58:56.788742830,-38.0
1970-01-01 02:59:03.611369955,-39.0
1970-01-01 02:59:03.872357862,-38.0
1970-01-01 02:59:07.799480472,-37.0
1970-01-01 02:59:10.359875831,-38.0
1970-01-01 02:59:11.595607760,-39.0
1970-01-01 02:59:15.915510304,-38.0
1970-01-01 02:59:24.465247293,-37.0
1970-01-01 02:59:27.018823029,-36.0
1970-01-01 02:59:31.800985109,-35.0
1970-01-01 02:59:34.703805132,-36.0
1970-01-01 02:59:36.703432901,-37.0
1970-01-01 02:59:37.747684619,-36.0
1970-01-01 02:59:38.741515614,-37.0
1970-01-01 02:59:43.133529485,-36.0
1970-01-01 02:59:44.885124610,-37.0
1970-01-01 02:59:46.133928411,-36.0
1970-01-01 02:59:46.616316681,-35.0
1970-01-01 02:59:47.170264132,-36.0
1970-01-01 02:59:48.144032565,-35.0
1970-01-01 02:59:51.242739123,-34.0
1970-01-01 02:59:51.996132744,-33.0
1970-01-01 02:59:54.568958552,-34.0
1970-01-01 02:59:54.743184393,-35.0
1970-01-01 02:59:57.783380536,-36.0
1970-01-01 02:59:58.487726641,-37.0
1970-01-01 02:59:59.045075771,-36.0
1970-01-01 02:59:59.510668995,-35.0
1970-01-01 03:00:00.001409859,-34.0
1970-01-01 03:00:03.125508516,-33.0
1970-01-01 03:00:07.424447548,-34.0
1970-01-01 03:00:07.752097174,-35.0
1970-01-01 03:00:18.025880418,-36.0
1970-01-01 03:00:18.782929092,-35.0
1970-01-01 03:00:29.679193650,-36.0
1970-01-01 03:00:34.087681151,-37.0
1970-01-01 03:00:43.499219547,-36.0
1970-01-01 03:00:46.425051339,-35.0
1970-01-01 03:00:46.632215771,-36.0
1970-01-01 03:00:50.276308662,-37.0
1970-01-01 03:00:52.435996353,-38.0
1970-01-01 03:00:56.300373396,-37.0
1970-01-01 03:01:04.977439981,-36.0
1970-01-01 03:01:06.779796937,-37.0
1970-01-01 03:01:08.841660059,-38.0
1970-01-01 03:01:11.727985399,-37.0
1970-01-01 03:01:14.335860096,-38.0
1970-01-01 03:01:15.488837564,-39.0
1970-01-01 03:01:16.191341966,-38.0
1970-01-01 03:01:16.564482104,-39.0
1970-01-01 03:01:16.763820728,-38.0
1970-01-01 03:01:17.101324639,-39.0
1970-01-01 03:01:17.540391628,-40.0
1970-01-01 03:01:21.952642386,-41.0
1970-01-01 03:01:22.000693322,-40.0
1970-01-01 03:01:22.124893953,-39.0
1970-01-01 03:01:23.345369435,-38.0
1970-01-01 03:01:25.599242777,-39.0
1970-01-01 03:01:28.963977488,-40.0
1970-01-01 03:01:30.429859439,-41.0
1970-01-01 03:01:30.608896842,-40.0
1970-01-01 03:01:31.342044765,-39.0
1970-01-01 03:01:32.521709887,-38.0
1970-01-01 03:01:42.519777198,-37.0
1970-01-01 03:01:43.112909121,-36.0
1970-01-01 03:01:43.550550085,-35.0
1970-01-01 03:01:48.053348497,-36.0
1970-01-01 03:01:49.743649925,-37.0
1970-01-01 03:01:54.351920125,-36.0
1970-01-01 03:01:59.085960524,-35.0
1970-01-01 03:02:02.332925417,-36.0
1970-01-01 03:02:03.900597452,-35.0
1970-01-01 03:02:04.779864606,-36.0
1970-01-01 03:02:04.837823777,-35.0
1970-01-01 03:02:05.406748280,-34.0
1970-01-01 03:02:05.664347953,-35.0
1970-01-01 03:02:05.703605730,-34.0
1970-01-01 03:02:08.050903669,-33.0
1970-01-01 03:02:13.326145197,-32.0
1970-01-01 03:02:15.837935411,-31.0
1970-01-01 03:02:19.007064228,-32.0
1970-01-01 03:02:20.043118445,-31.0
1970-01-01 03:02:20.562186665,-30.0
1970-01-01 03:02:22.729643959,-31.0
1970-01-01 03:02:24.545429554,-32.0
1970-01-01 03:02:29.624971639,-33.0
1970-01-01 03:02:31.003469545,-34.0
1970-01-01 03:02:35.768384808,-35.0
1970-01-01 03:02:36.102658148,-34.0
1970-01-01 03:02:42.809666119,-33.0
1970-01-01 03:02:43.405240868,-32.0
1970-01-01 03:02:43.926637826,-31.0
1970-01-01 03:02:46.424062054,-32.0
1970-01-01 03:02:47.436188016,-33.0
1970-01-01 03:02:50.428867037,-32.0
1970-01-01 03:02:55.499203146,-33.0
1970-01-01 03:02:58.117518500,-32.0
1970-01-01 03:02:58.343816764,-31.0
1970-01-01 03:03:00.450586017,-32.0
1970-01-01 03:03:03.422535261,-33.0
1970-01-01 03:03:13.439805063,-34.0
1970-01-01 03:03:14.526285730,-35.0
1970-01-01 03:03:30.221403277,-36.0
1970-01-01 03:03:38.502853850,-37.0
1970-01-01 03:03:39.132379776,-38.0
1970-01-01 03:03:43.936507990,-39.0
1970-01-01 03:03:45.457326882,-40.0
1970-01-01 03:03:46.051647937,-39.0
1970-01-01 03:03:47.843622868,-40.0
1970-01-01 03:03:49.130853834,-41.0
1970-01-01 03:03:51.965015383,-40.0
1970-01-01 03:03:59.014717705,-39.0
1970-01-01 03:03:59.899167033,-40.0
1970-01-01 03:04:00.335558597,-39.0
1970-01-01 03:04:01.879081707,-40.0
1970-01-01 03:04:02.566875774,-39.0
1970-01-01 03:04:03.727806477,-40.0
1970-01-01 03:04:03.797130192,-39.0
1970-01-01 03:04:07.313449266,-40.0
1970-01-01 03:04:07.619461377,-41.0
1970-01-01 03:04:09.231570258,-40.0
1970-01-01 03:04:13.077757440,-39.0
1970-01-01 03:04:16.246361165,-38.0
1970-01-01 03:04:16.755755342,-39.0
1970-01-01 03:04:23.094456923,-40.0
1970-01-01 03:04:25.848932529,-41.0
1970-01-01 03:04:31.621409062,-40.0
1970-01-01 03:04:31.883385800,-39.0
1970-01-01 03:04:36.351056865,-40.0
1970-01-01 03:04:38.019686055,-39.0
1970-01-01 03:04:41.081867974,-38.0
1970-01-01 03:04:44.132896387,-39.0
1970-01-01 03:04:56.071962388,-40.0
1970-01-01 03:04:58.516549218,-41.0
1970-01-01 03:05:01.244120854,-40.0
1970-01-01 03:05:03.889667048,-41.0
1970-01-01 03:05:04.526342505,-40.0
1970-01-01 03:05:06.458633893,-41.0
1970-01-01 03:05:09.389667502,-42.0
1970-01-01 03:05:11.459023144,-41.0
1970-01-01 03:05:14.953905439,-40.0
1970-01-01 03:05:15.393900435,-41.0
1970-01-01 03:05:18.311842536,-40.0
1970-01-01 03:05:20.703134297,-41.0
1970-01-01 03:05:21.607190836,-40.0
1970-01-01 03:05:27.916596034,-41.0
1970-01-01 03:05:29.625240534,-42.0
1970-01-01 03:05:32.163994623,-43.0
1970-01-01 03:05:32.288850436,-44.0
1970-01-01 03:05:34.800112513,-43.0
1970-01-01 03:05:36.744511171,-44.0
1970-01-01 03:05:46.687022943,-45.0
1970-01-01 03:05:47.227718650,-46.0
1970-01-01 03:05:47.799383575,-47.0
1970-01-01 03:05:49.117603132,-46.0
1970-01-01 03:05:51.677008679,-45.0
1970-01-01 03:05:58.110113688,-44.0
1970-01-01 03:06:00.131160800,-45.0
1970-01-01 03:06:02.493672289,-46.0
1970-01-01 03:06:02.528463735,-47.0
1970-01-01 03:06:02.590495409,-46.0
1970-01-01 03:06:06.000259359,-47.0
1970-01-01 03:06:07.190699273,-46.0
1970-01-01 03:06:07.461959642,-45.0
1970-01-01 03:06:18.090620982,-46.0
1970-01-01 03:06:22.097691361,-45.0
1970-01-01 03:06:23.488779934,-46.0
1970-01-01 03:06:32.227959157,-47.0
1970-01-01 03:06:36.633432671,-46.0
1970-01-01 03:06:36.650515476,-47.0
1970-01-01 03:06:36.743642336,-46.0
1970-01-01 03:06:37.479306469,-47.0
1970-01-01 03:06:39.353280656,-46.0
1970-01-01 03:06:39.458282557,-47.0
1970-01-01 03:06:41.624015149,-46.0
1970-01-01 03:06:42.651324452,-47.0
1970-01-01 03:06:44.275623630,-48.0
1970-01-01 03:06:44.753799626,-47.0
1970-01-01 03:06:45.676172590,-46.0
1970-01-01 03:06:47.791091624,-45.0
1970-01-01 03:06:48.255865574,-44.0
1970-01-01 03:06:49.627582928,-45.0
1970-01-01 03:06:49.674288834,-46.0
1970-01-01 03:06:50.031153227,-47.0
1970-01-01 03:06:52.140425140,-46.0
1970-01-01 03:06:53.276657099,-45.0
1970-01-01 03:06:54.276506544,-44.0
1970-01-01 03:06:55.369020383,-45.0
1970-01-01 03:06:56.242529799,-46.0
1970-01-01 03:06:59.040247822,-45.0
1970-01-01 03:06:59.097815376,-46.0
1970-01-01 03:07:01.569063713,-47.0
1970-01-01 03:07:04.500003835,-46.0
1970-01-01 03:07:07.227154962,-45.0
1970-01-01 03:07:08.163368143,-44.0
1970-01-01 03:07:11.167698805,-45.0
1970-01-01 03:07:11.354868023,-46.0
1970-01-01 03:07:13.881272177,-45.0
1970-01-01 03:07:15.198816717,-44.0
1970-01-01 03:07:15.493438077,-43.0
1970-01-01 03:07:18.217760886,-44.0
1970-01-01 03:07:20.935627029,-43.0
1970-01-01 03:07:23.558900313,-44.0
1970-01-01 03:07:23.690224200,-43.0
1970-01-01 03:07:26.369599305,-44.0
1970-01-01 03:07:26.824459675,-45.0
1970-01-01 03:07:27.163941448,-44.0
1970-01-01 03:07:27.319907251,-43.0
1970-01-01 03:07:28.425504188,-44.0
1970-01-01 03:07:40.952034239,-45.0
1970-01-01 03:07:43.302301541,-46.0
1970-01-01 03:07:52.393023520,-45.0
1970-01-01 03:07:54.578416613,-46.0
1970-01-01 03:07:56.542711092,-45.0
1970-01-01 03:07:56.553697726,-44.0
1970-01-01 03:07:58.084527651,-45.0
1970-01-01 03:08:00.701079471,-46.0
1970-01-01 03:08:02.398682432,-45.0
1970-01-01 03:08:04.031946236,-46.0
1970-01-01 03:08:05.025951995,-45.0
1970-01-01 03:08:05.310431011,-44.0
1970-01-01 03:08:06.200894201,-45.0
1970-01-01 03:08:12.605670566,-44.0
1970-01-01 03:08:14.053877298,-43.0
1970-01-01 03:08:22.034520553,-44.0
1970-01-01 03:08:22.067039004,-45.0
1970-01-01 03:08:23.586205374,-44.0
1970-01-01 03:08:25.822274135,-43.0
1970-01-01 03:08:26.802181164,-42.0
1970-01-01 03:08:29.618309718,-41.0
1970-01-01 03:08:31.389911204,-42.0
1970-01-01 03:08:31.758914023,-43.0
1970-01-01 03:08:34.573001883,-42.0
1970-01-01 03:08:35.003312019,-43.0
1970-01-01 03:08:35.835374498,-42.0
1970-01-01 03:08:37.037518548,-41.0
1970-01-01 03:08:38.951536393,-42.0
1970-01-01 03:08:41.268795930,-41.0
1970-01-01 03:08:45.050360574,-40.0
1970-01-01 03:08:48.209070089,-39.0
1970-01-01 03:08:53.202935012,-40.0
1970-01-01 03:08:54.880825548,-39.0
1970-01-01 03:08:56.030936182,-38.0
1970-01-01 03:08:58.323843459,-37.0
1970-01-01 03:09:02.531256893,-36.0
1970-01-01 03:09:03.628524967,-37.0
1970-01-01 03:09:03.753858177,-38.0
1970-01-01 03:09:03.767801990,-37.0
1970-01-01 03:09:06.374373783,-36.0
1970-01-01 03:09:07.688123964,-35.0
1970-01-01 03:09:08.691974202,-36.0
1970-01-01 03:09:11.832246350,-37.0
1970-01-01 03:09:18.976377735,-36.0
1970-01-01 03:09:24.665519791,-35.0
1970-01-01 03:09:26.021957303,-36.0
1970-01-01 03:09:30.312594591,-35.0
1970-01-01 03:09:30.671999508,-34.0
1970-01-01 03:09:31.287355204,-35.0
1970-01-01 03:09:33.073164299,-34.0
1970-01-01 03:09:35.595450311,-35.0
1970-01-01 03:09:36.733244532,-34.0
1970-01-01 03:09:41.127273249,-35.0
1970-01-01 03:09:41.247070479,-34.0
1970-01-01 03:09:42.332439750,-33.0
1970-01-01 03:09:43.222498637,-34.0
1970-01-01 03:09:46.106588892,-33.0
1970-01-01 03:09:49.715053050,-32.0
1970-01-01 03:09:52.619665542,-33.0
1970-01-01 03:09:53.654397485,-32.0
1970-01-01 03:09:54.477407379,-31.0
1970-01-01 03:09:55.949293762,-30.0
1970-01-01 03:09:57.654532393,-29.0
1970-01-01 03:10:01.556321093,-30.0
